ds,y
1959-01-01,2410.0
1959-02-01,2470.0
1959-03-01,2490.0
1959-04-01,2660.0
1959-05-01,2800.0
1959-06-01,2920.0
1959-07-01,3000.0
1959-08-01,3060.0
1959-09-01,3190.0
1959-10-01,3300.0
1959-11-01,3510.0
1959-12-01,3690.0
1960-01-01,3950.0
1960-02-01,4050.0
1960-03-01,4790.0
1960-04-01,4470.0
1960-05-01,4730.0
1960-06-01,4760.0
1960-07-01,4870.0
1960-08-01,4960.0
1960-09-01,4960.0
1960-10-01,5130.0
1960-11-01,5200.0
1960-12-01,5250.0
1961-01-01,5410.0
1961-02-01,5680.0
1961-03-01,5610.0
1961-04-01,5600.0
1961-05-01,5440.0
1961-06-01,5380.0
1961-07-01,5330.0
1961-08-01,5520.0
1961-09-01,5540.0
1961-10-01,5610.0
1961-11-01,5690.0
1961-12-01,5720.0
1962-01-01,6110.0
1962-02-01,5880.0
1962-03-01,5780.0
1962-04-01,5770.0
1962-05-01,5860.0
1962-06-01,5800.0
1962-07-01,5740.0
1962-08-01,5640.0
1962-09-01,5580.0
1962-10-01,5550.0
1962-11-01,5500.0
1962-12-01,5550.0
1963-01-01,5380.0
1963-02-01,5130.0
1963-03-01,5500.0
1963-04-01,5510.0
1963-05-01,5470.0
1963-06-01,5480.0
1963-07-01,5540.0
1963-08-01,5500.0
1963-09-01,5720.0
1963-10-01,5750.0
1963-11-01,5790.0
1963-12-01,5750.0
1964-01-01,5870.0
1964-02-01,6090.0
1964-03-01,6010.0
1964-04-01,6020.0
1964-05-01,5990.0
1964-06-01,6100.0
1964-07-01,6100.0
1964-08-01,6160.0
1964-09-01,6200.0
1964-10-01,6230.0
1964-11-01,6300.0
1964-12-01,6290.0
1965-01-01,6480.0
1965-02-01,6370.0
1965-03-01,6500.0
1965-04-01,6510.0
1965-05-01,6540.0
1965-06-01,6490.0
1965-07-01,6610.0
1965-08-01,6560.0
1965-09-01,6500.0
1965-10-01,6560.0
1965-11-01,6390.0
1965-12-01,6450.0
1966-01-01,6330.0
1966-02-01,6250.0
1966-03-01,6110.0
1966-04-01,5850.0
1966-05-01,5740.0
1966-06-01,5600.0
1966-07-01,5420.0
1966-08-01,5210.0
1966-09-01,4810.0
1966-10-01,4340.0
1966-11-01,3830.0
1966-12-01,3890.0
1967-01-01,3510.0
1967-02-01,3150.0
1967-03-01,2960.0
1967-04-01,2840.0
1967-05-01,2710.0
1967-06-01,2610.0
1967-07-01,2590.0
1967-08-01,2760.0
1967-09-01,2850.0
1967-10-01,3100.0
1967-11-01,3400.0
1967-12-01,3770.0
1968-01-01,3940.0
1968-02-01,4040.0
1968-03-01,4070.0
1968-04-01,4300.0
1968-05-01,4590.0
1968-06-01,4800.0
1968-07-01,5060.0
1968-08-01,5300.0
1968-09-01,5570.0
1968-10-01,5840.0
1968-11-01,6050.0
1968-12-01,6320.0
1969-01-01,6550.0
1969-02-01,6690.0
1969-03-01,7170.0
1969-04-01,7460.0
1969-05-01,7610.0
1969-06-01,7710.0
1969-07-01,7740.0
1969-08-01,7750.0
1969-09-01,7810.0
1969-10-01,7910.0
1969-11-01,8060.0
1969-12-01,8210.0
