ds,y
1990-01-01,12100.0
1990-02-01,13450.0
1990-03-01,10000.0
1990-04-01,14400.0
1990-05-01,6400.0
1990-06-01,8750.0
1990-07-01,10450.0
1990-08-01,10900.0
1990-09-01,6650.0
1990-10-01,10750.0
1990-11-01,5200.0
1990-12-01,7550.0
1991-01-01,9400.0
1991-02-01,7250.0
1991-03-01,5000.0
1991-04-01,7450.0
1991-05-01,6300.0
1991-06-01,8700.0
1991-07-01,7900.0
1991-08-01,7450.0
1991-09-01,8200.0
1991-10-01,8550.0
1991-11-01,5400.0
1991-12-01,5350.0
1992-01-01,6600.0
1992-02-01,4050.0
1992-03-01,4900.0
1992-04-01,2600.0
1992-05-01,5000.0
1992-06-01,5000.0
1992-07-01,5250.0
1992-08-01,6300.0
1992-09-01,6350.0
1992-10-01,5300.0
1992-11-01,8500.0
1992-12-01,3850.0
1993-01-01,5600.0
1993-02-01,4000.0
1993-03-01,2900.0
1993-04-01,4800.0
1993-05-01,3450.0
1993-06-01,7500.0
1993-07-01,3800.0
1993-08-01,3750.0
1993-09-01,3750.0
1993-10-01,2600.0
1993-11-01,1700.0
1993-12-01,3700.0
1994-01-01,1750.0
1994-02-01,3050.0
1994-03-01,6350.0
1994-04-01,3300.0
1994-05-01,1750.0
1994-06-01,2150.0
1994-07-01,1950.0
1994-08-01,4450.0
1994-09-01,2400.0
1994-10-01,3850.0
1994-11-01,2900.0
1994-12-01,6000.0
1995-01-01,4400.0
1995-02-01,3900.0
1995-03-01,2200.0
1995-04-01,1850.0
1995-05-01,2700.0
1995-06-01,4250.0
1995-07-01,1150.0
1995-08-01,1800.0
1995-09-01,2150.0
