ds,y
1983-01-01,5352.0
1983-02-01,5070.0
1983-03-01,5592.0
1983-04-01,5218.0
1983-05-01,5572.0
1983-06-01,5444.0
1983-07-01,5106.0
1983-08-01,5860.0
1983-09-01,5528.0
1983-10-01,5870.0
1983-11-01,5726.0
1983-12-01,5412.0
1984-01-01,5772.0
1984-02-01,5702.0
1984-03-01,6100.0
1984-04-01,5776.0
1984-05-01,5998.0
1984-06-01,5776.0
1984-07-01,5564.0
1984-08-01,5814.0
1984-09-01,5572.0
1984-10-01,5994.0
1984-11-01,5640.0
1984-12-01,5326.0
1985-01-01,5884.0
1985-02-01,5500.0
1985-03-01,5980.0
1985-04-01,5622.0
1985-05-01,5740.0
1985-06-01,5516.0
1985-07-01,5524.0
1985-08-01,5740.0
1985-09-01,5550.0
1985-10-01,5884.0
1985-11-01,5636.0
1985-12-01,5480.0
1986-01-01,5970.0
1986-02-01,5518.0
1986-03-01,6062.0
1986-04-01,5846.0
1986-05-01,5960.0
1986-06-01,5864.0
1986-07-01,5762.0
1986-08-01,6058.0
1986-09-01,5948.0
1986-10-01,6246.0
1986-11-01,5854.0
1986-12-01,5940.0
1987-01-01,6166.0
1987-02-01,5748.0
1987-03-01,6180.0
1987-04-01,6020.0
1987-05-01,6046.0
1987-06-01,6096.0
1987-07-01,6162.0
1987-08-01,6326.0
1987-09-01,6250.0
1987-10-01,6422.0
1987-11-01,6132.0
1987-12-01,6326.0
1988-01-01,6416.0
1988-02-01,6230.0
1988-03-01,6752.0
1988-04-01,6376.0
1988-05-01,6336.0
1988-06-01,6310.0
1988-07-01,6168.0
1988-08-01,6628.0
1988-09-01,6414.0
1988-10-01,6500.0
1988-11-01,6310.0
1988-12-01,6286.0
1989-01-01,6606.0
1989-02-01,5976.0
1989-03-01,6722.0
1989-04-01,6110.0
1989-05-01,6316.0
1989-06-01,6228.0
1989-07-01,6160.0
1989-08-01,6632.0
1989-09-01,6360.0
1989-10-01,6762.0
1989-11-01,6482.0
1989-12-01,6160.0
1990-01-01,6746.0
1990-02-01,6238.0
1990-03-01,6680.0
1990-04-01,6336.0
1990-05-01,6568.0
1990-06-01,6380.0
1990-07-01,6558.0
1990-08-01,6878.0
1990-09-01,6502.0
1990-10-01,6968.0
1990-11-01,6588.0
1990-12-01,6362.0
1991-01-01,6676.0
1991-02-01,6018.0
1991-03-01,6486.0
1991-04-01,6344.0
1991-05-01,6412.0
1991-06-01,6352.0
1991-07-01,6674.0
1991-08-01,6886.0
1991-09-01,6534.0
1991-10-01,7056.0
1991-11-01,6346.0
1991-12-01,6290.0
1992-01-01,6628.0
1992-02-01,6382.0
1992-03-01,6752.0
1992-04-01,6546.0
1992-05-01,6402.0
1992-06-01,6590.0
1992-07-01,6806.0
1992-08-01,6914.0
1992-09-01,6830.0
1992-10-01,7038.0
1992-11-01,6648.0
1992-12-01,6636.0
1993-01-01,7002.0
1993-02-01,6506.0
1993-03-01,7138.0
1993-04-01,7004.0
1993-05-01,6906.0
1993-06-01,7106.0
1993-07-01,6864.0
1993-08-01,7066.0
1993-09-01,6822.0
1993-10-01,7072.0
1993-11-01,6874.0
1993-12-01,6770.0
1994-01-01,6956.0
