ds,y
1960-01-01,4040.0
1960-02-01,4125.0
1960-03-01,4175.0
1960-04-01,4075.0
1960-05-01,4215.0
1960-06-01,4315.0
1960-07-01,3965.0
1960-08-01,4040.0
1960-09-01,4230.0
1960-10-01,4290.0
1960-11-01,4245.0
1960-12-01,3890.0
1961-01-01,3885.0
1961-02-01,4060.0
1961-03-01,4060.0
1961-04-01,4215.0
1961-05-01,4315.0
1961-06-01,4545.0
1961-07-01,4250.0
1961-08-01,4345.0
1961-09-01,4565.0
1961-10-01,4585.0
1961-11-01,4565.0
1961-12-01,4245.0
1962-01-01,4230.0
1962-02-01,4460.0
1962-03-01,4555.0
1962-04-01,4565.0
1962-05-01,4775.0
1962-06-01,5000.0
1962-07-01,4670.0
1962-08-01,4725.0
1962-09-01,4965.0
1962-10-01,4915.0
1962-11-01,4890.0
1962-12-01,4520.0
1963-01-01,4550.0
1963-02-01,4760.0
1963-03-01,4860.0
1963-04-01,4855.0
1963-05-01,5070.0
1963-06-01,5310.0
1963-07-01,4780.0
1963-08-01,4985.0
1963-09-01,5270.0
1963-10-01,5255.0
1963-11-01,5330.0
1963-12-01,4980.0
1964-01-01,5020.0
1964-02-01,5335.0
1964-03-01,5290.0
1964-04-01,5420.0
1964-05-01,5585.0
1964-06-01,5745.0
1964-07-01,5210.0
1964-08-01,5515.0
1964-09-01,5740.0
1964-10-01,5695.0
1964-11-01,5815.0
1964-12-01,5390.0
1965-01-01,5460.0
1965-02-01,5650.0
1965-03-01,5850.0
1965-04-01,5810.0
1965-05-01,6050.0
1965-06-01,6240.0
1965-07-01,5750.0
1965-08-01,5920.0
1965-09-01,6165.0
1965-10-01,6340.0
1965-11-01,6370.0
1965-12-01,6055.0
1966-01-01,6030.0
1966-02-01,6310.0
1966-03-01,6350.0
1966-04-01,6375.0
1966-05-01,6490.0
1966-06-01,6650.0
1966-07-01,6095.0
1966-08-01,6270.0
1966-09-01,6570.0
1966-10-01,6680.0
1966-11-01,6660.0
1966-12-01,6270.0
1967-01-01,6210.0
1967-02-01,6410.0
1967-03-01,6405.0
1967-04-01,6640.0
1967-05-01,6625.0
1967-06-01,6835.0
1967-07-01,6145.0
1967-08-01,6440.0
1967-09-01,6790.0
1967-10-01,6715.0
1967-11-01,6885.0
1967-12-01,6570.0
1968-01-01,6445.0
1968-02-01,6590.0
1968-03-01,6695.0
1968-04-01,6905.0
1968-05-01,7145.0
1968-06-01,7390.0
1968-07-01,6505.0
1968-08-01,6740.0
1968-09-01,7355.0
1968-10-01,7450.0
1968-11-01,7590.0
1968-12-01,7085.0
1969-01-01,6960.0
1969-02-01,7310.0
1969-03-01,7545.0
1969-04-01,7420.0
1969-05-01,7650.0
1969-06-01,7870.0
1969-07-01,6975.0
1969-08-01,7250.0
1969-09-01,7730.0
1969-10-01,7700.0
1969-11-01,7840.0
1969-12-01,7335.0
1970-01-01,7185.0
1970-02-01,7585.0
1970-03-01,7465.0
1970-04-01,7640.0
1970-05-01,7675.0
1970-06-01,7825.0
1970-07-01,6900.0
1970-08-01,7240.0
1970-09-01,7550.0
1970-10-01,7545.0
1970-11-01,7620.0
1970-12-01,7085.0
1971-01-01,7095.0
1971-02-01,7515.0
1971-03-01,7630.0
1971-04-01,7615.0
1971-05-01,7825.0
1971-06-01,8120.0
1971-07-01,7055.0
1971-08-01,7725.0
1971-09-01,8265.0
1971-10-01,8285.0
1971-11-01,8220.0
1971-12-01,7580.0
