ds,y
1983-01-01,3655.0
1983-02-01,3390.0
1983-03-01,4000.0
1983-04-01,3810.0
1983-05-01,3790.0
1983-06-01,3790.0
1983-07-01,3350.0
1983-08-01,3900.0
1983-09-01,3725.0
1983-10-01,3945.0
1983-11-01,3840.0
1983-12-01,3625.0
1984-01-01,4000.0
1984-02-01,3915.0
1984-03-01,4200.0
1984-04-01,3900.0
1984-05-01,4140.0
1984-06-01,3945.0
1984-07-01,3735.0
1984-08-01,3970.0
1984-09-01,3745.0
1984-10-01,4140.0
1984-11-01,3840.0
1984-12-01,3570.0
1985-01-01,4085.0
1985-02-01,3865.0
1985-03-01,4280.0
1985-04-01,4280.0
1985-05-01,4240.0
1985-06-01,4065.0
1985-07-01,4060.0
1985-08-01,4265.0
1985-09-01,4085.0
1985-10-01,4450.0
1985-11-01,4195.0
1985-12-01,4160.0
1986-01-01,4580.0
1986-02-01,4130.0
1986-03-01,4645.0
1986-04-01,4375.0
1986-05-01,4480.0
1986-06-01,4485.0
1986-07-01,4465.0
1986-08-01,4515.0
1986-09-01,4465.0
1986-10-01,4790.0
1986-11-01,4270.0
1986-12-01,4495.0
1987-01-01,4490.0
1987-02-01,4275.0
1987-03-01,4695.0
1987-04-01,4630.0
1987-05-01,4560.0
1987-06-01,4665.0
1987-07-01,4725.0
1987-08-01,4840.0
1987-09-01,4745.0
1987-10-01,4940.0
1987-11-01,4635.0
1987-12-01,4910.0
1988-01-01,4690.0
1988-02-01,4585.0
1988-03-01,5065.0
1988-04-01,4705.0
1988-05-01,4580.0
1988-06-01,4660.0
1988-07-01,4510.0
1988-08-01,4885.0
1988-09-01,4765.0
1988-10-01,4700.0
1988-11-01,4590.0
1988-12-01,4655.0
1989-01-01,4845.0
1989-02-01,4495.0
1989-03-01,5020.0
1989-04-01,4535.0
1989-05-01,4700.0
1989-06-01,4435.0
1989-07-01,4285.0
1989-08-01,4780.0
1989-09-01,4450.0
1989-10-01,4875.0
1989-11-01,4670.0
1989-12-01,4325.0
1990-01-01,5000.0
1990-02-01,4675.0
1990-03-01,4950.0
1990-04-01,4790.0
1990-05-01,4785.0
1990-06-01,4520.0
1990-07-01,4735.0
1990-08-01,5055.0
1990-09-01,4640.0
1990-10-01,5045.0
1990-11-01,4710.0
1990-12-01,4650.0
1991-01-01,4915.0
1991-02-01,4260.0
1991-03-01,4505.0
1991-04-01,4575.0
1991-05-01,4785.0
1991-06-01,4610.0
1991-07-01,5220.0
1991-08-01,5285.0
1991-09-01,4870.0
1991-10-01,5440.0
1991-11-01,4615.0
1991-12-01,4645.0
1992-01-01,4845.0
1992-02-01,4780.0
1992-03-01,5005.0
1992-04-01,4905.0
1992-05-01,4630.0
1992-06-01,4785.0
1992-07-01,5160.0
1992-08-01,5160.0
1992-09-01,5110.0
1992-10-01,5190.0
1992-11-01,4600.0
1992-12-01,4845.0
1993-01-01,5250.0
1993-02-01,4885.0
1993-03-01,5225.0
1993-04-01,5405.0
1993-05-01,4975.0
1993-06-01,5300.0
1993-07-01,5250.0
1993-08-01,5220.0
1993-09-01,5040.0
1993-10-01,5185.0
1993-11-01,5055.0
1993-12-01,4885.0
1994-01-01,5115.0
