ds,y
1990-01-01,2490.0
1990-02-01,2370.0
1990-03-01,3990.0
1990-04-01,4050.0
1990-05-01,2250.0
1990-06-01,3540.0
1990-07-01,3000.0
1990-08-01,3450.0
1990-09-01,3300.0
1990-10-01,4680.0
1990-11-01,5250.0
1990-12-01,3330.0
1991-01-01,2700.0
1991-02-01,2520.0
1991-03-01,2130.0
1991-04-01,3270.0
1991-05-01,3300.0
1991-06-01,3270.0
1991-07-01,3660.0
1991-08-01,2430.0
1991-09-01,3000.0
1991-10-01,3210.0
1991-11-01,2700.0
1991-12-01,3780.0
1992-01-01,2730.0
1992-02-01,2520.0
1992-03-01,2520.0
1992-04-01,3150.0
1992-05-01,2370.0
1992-06-01,3210.0
1992-07-01,3180.0
1992-08-01,2730.0
1992-09-01,2520.0
1992-10-01,2580.0
1992-11-01,2070.0
1992-12-01,2520.0
1993-01-01,2010.0
1993-02-01,1710.0
1993-03-01,2670.0
1993-04-01,2400.0
1993-05-01,2610.0
1993-06-01,3240.0
1993-07-01,2130.0
1993-08-01,2910.0
1993-09-01,2070.0
1993-10-01,3420.0
1993-11-01,2190.0
1993-12-01,2340.0
1994-01-01,2160.0
1994-02-01,1680.0
1994-03-01,2490.0
1994-04-01,2550.0
1994-05-01,2430.0
1994-06-01,2970.0
1994-07-01,2550.0
1994-08-01,2370.0
1994-09-01,2910.0
1994-10-01,2010.0
1994-11-01,2880.0
1994-12-01,2730.0
1995-01-01,2580.0
1995-02-01,2460.0
1995-03-01,2220.0
1995-04-01,2430.0
1995-05-01,2190.0
1995-06-01,2820.0
1995-07-01,2490.0
1995-08-01,2670.0
1995-09-01,2010.0
