ds,y
1982-01-01,4926.0
1982-02-01,5242.0
1982-03-01,5650.0
1982-04-01,5042.0
1982-05-01,4738.0
1982-06-01,4178.0
1982-07-01,3688.0
1982-08-01,3870.0
1982-09-01,3822.0
1982-10-01,3872.0
1982-11-01,3216.0
1982-12-01,3366.0
1983-01-01,4034.0
1983-02-01,4514.0
1983-03-01,5286.0
1983-04-01,4940.0
1983-05-01,5112.0
1983-06-01,5188.0
1983-07-01,4588.0
1983-08-01,4754.0
1983-09-01,4898.0
1983-10-01,5422.0
1983-11-01,5458.0
1983-12-01,5088.0
1984-01-01,5676.0
1984-02-01,6518.0
1984-03-01,6768.0
1984-04-01,6306.0
1984-05-01,6296.0
1984-06-01,5728.0
1984-07-01,5604.0
1984-08-01,4956.0
1984-09-01,4744.0
1984-10-01,5160.0
1984-11-01,3782.0
1984-12-01,4114.0
1985-01-01,5488.0
1985-02-01,5874.0
1985-03-01,6812.0
1985-04-01,6658.0
1985-05-01,6236.0
1985-06-01,5542.0
1985-07-01,5468.0
1985-08-01,5738.0
1985-09-01,5828.0
1985-10-01,6168.0
1985-11-01,5324.0
1985-12-01,5038.0
1986-01-01,5662.0
1986-02-01,5868.0
1986-03-01,6008.0
1986-04-01,6206.0
1986-05-01,5880.0
1986-06-01,5594.0
1986-07-01,5216.0
1986-08-01,5522.0
1986-09-01,5748.0
1986-10-01,5966.0
1986-11-01,5600.0
1986-12-01,5546.0
1987-01-01,5798.0
1987-02-01,6218.0
1987-03-01,7020.0
1987-04-01,6684.0
1987-05-01,6386.0
1987-06-01,6680.0
1987-07-01,6332.0
1987-08-01,7128.0
1987-09-01,7592.0
1987-10-01,8468.0
1987-11-01,7892.0
1987-12-01,7866.0
1988-01-01,8270.0
1988-02-01,7536.0
1988-03-01,7990.0
1988-04-01,7638.0
1988-05-01,8040.0
1988-06-01,7564.0
1988-07-01,7234.0
1988-08-01,7718.0
1988-09-01,7722.0
1988-10-01,7966.0
1988-11-01,7412.0
1988-12-01,6792.0
1989-01-01,7316.0
1989-02-01,7424.0
1989-03-01,7910.0
1989-04-01,7574.0
1989-05-01,7414.0
1989-06-01,7292.0
1989-07-01,6432.0
1989-08-01,6630.0
1989-09-01,6594.0
1989-10-01,7318.0
1989-11-01,6634.0
1989-12-01,6032.0
1990-01-01,6460.0
1990-02-01,6446.0
1990-03-01,6890.0
1990-04-01,6638.0
1990-05-01,6872.0
1990-06-01,7516.0
1990-07-01,6474.0
1990-08-01,6812.0
1990-09-01,6532.0
1990-10-01,6908.0
1990-11-01,6502.0
1990-12-01,5656.0
1991-01-01,5948.0
1991-02-01,5608.0
1991-03-01,7062.0
1991-04-01,6074.0
1991-05-01,5998.0
1991-06-01,5944.0
1991-07-01,5914.0
1991-08-01,6286.0
1991-09-01,6340.0
1991-10-01,6666.0
1991-11-01,6090.0
1991-12-01,6264.0
1992-01-01,7052.0
1992-02-01,6666.0
1992-03-01,5060.0
1992-04-01,6818.0
1992-05-01,6830.0
1992-06-01,6986.0
1992-07-01,6430.0
1992-08-01,6640.0
1992-09-01,6902.0
1992-10-01,7332.0
1992-11-01,6874.0
1992-12-01,6848.0
1993-01-01,5298.0
1993-02-01,5644.0
1993-03-01,6010.0
1993-04-01,5616.0
1993-05-01,5780.0
1993-06-01,5710.0
1993-07-01,5750.0
1993-08-01,6136.0
1993-09-01,6014.0
1993-10-01,6392.0
1993-11-01,6202.0
1993-12-01,6430.0
