ds,y
2013-01-01,0.0
2013-01-02,6495.0
2013-01-03,5556.0
2013-01-04,5501.0
2013-01-05,6185.0
2013-01-06,0.0
2013-01-07,9965.0
2013-01-08,8025.0
2013-01-09,5544.0
2013-01-10,7142.0
2013-01-11,6451.0
2013-01-12,6367.0
2013-01-13,0.0
2013-01-14,4840.0
2013-01-15,4183.0
2013-01-16,4791.0
2013-01-17,4684.0
2013-01-18,5078.0
2013-01-19,5848.0
2013-01-20,0.0
2013-01-21,6519.0
2013-01-22,7648.0
2013-01-23,6442.0
2013-01-24,6509.0
2013-01-25,6256.0
2013-01-26,6133.0
2013-01-27,0.0
2013-01-28,5651.0
2013-01-29,4467.0
2013-01-30,4918.0
2013-01-31,6740.0
2013-02-01,5852.0
2013-02-02,7706.0
2013-02-03,0.0
2013-02-04,9760.0
2013-02-05,8609.0
2013-02-06,8219.0
2013-02-07,7589.0
2013-02-08,6431.0
2013-02-09,6686.0
2013-02-10,0.0
2013-02-11,1941.0
2013-02-12,5643.0
2013-02-13,5644.0
2013-02-14,5845.0
2013-02-15,5021.0
2013-02-16,6511.0
2013-02-17,0.0
2013-02-18,9705.0
2013-02-19,6559.0
2013-02-20,7161.0
2013-02-21,6329.0
2013-02-22,6037.0
2013-02-23,5030.0
2013-02-24,0.0
2013-02-25,4244.0
2013-02-26,5500.0
2013-02-27,5121.0
2013-02-28,7890.0
2013-03-01,7137.0
2013-03-02,8974.0
2013-03-03,0.0
2013-03-04,10854.0
2013-03-05,8830.0
2013-03-06,7731.0
2013-03-07,7353.0
2013-03-08,6743.0
2013-03-09,5575.0
2013-03-10,0.0
2013-03-11,5600.0
2013-03-12,4849.0
2013-03-13,6330.0
2013-03-14,5323.0
2013-03-15,5325.0
2013-03-16,7121.0
2013-03-17,0.0
2013-03-18,9821.0
2013-03-19,7940.0
2013-03-20,6373.0
2013-03-21,6582.0
2013-03-22,6785.0
2013-03-23,5540.0
2013-03-24,0.0
2013-03-25,9660.0
2013-03-26,8785.0
2013-03-27,8933.0
2013-03-28,10271.0
2013-03-29,0.0
2013-03-30,9101.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,7955.0
2013-04-03,6565.0
2013-04-04,6373.0
2013-04-05,5527.0
2013-04-06,6288.0
2013-04-07,0.0
2013-04-08,9001.0
2013-04-09,7864.0
2013-04-10,6272.0
2013-04-11,6888.0
2013-04-12,6758.0
2013-04-13,6105.0
2013-04-14,0.0
2013-04-15,5272.0
2013-04-16,5333.0
2013-04-17,5574.0
2013-04-18,5186.0
2013-04-19,5017.0
2013-04-20,5661.0
2013-04-21,0.0
2013-04-22,8441.0
2013-04-23,6948.0
2013-04-24,6440.0
2013-04-25,6318.0
2013-04-26,5359.0
2013-04-27,5494.0
2013-04-28,0.0
2013-04-29,9588.0
2013-04-30,10033.0
2013-05-01,0.0
2013-05-02,9466.0
2013-05-03,7708.0
2013-05-04,7345.0
2013-05-05,0.0
2013-05-06,6417.0
2013-05-07,5558.0
2013-05-08,6600.0
2013-05-09,0.0
2013-05-10,7536.0
2013-05-11,5953.0
2013-05-12,0.0
2013-05-13,8710.0
2013-05-14,8785.0
2013-05-15,6502.0
2013-05-16,6829.0
2013-05-17,6208.0
2013-05-18,6125.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,5858.0
2013-05-22,4527.0
2013-05-23,4866.0
2013-05-24,5227.0
2013-05-25,5264.0
2013-05-26,0.0
2013-05-27,8884.0
2013-05-28,7861.0
2013-05-29,8113.0
2013-05-30,0.0
2013-05-31,10647.0
2013-06-01,7449.0
2013-06-02,0.0
2013-06-03,10387.0
2013-06-04,8198.0
2013-06-05,7034.0
2013-06-06,7218.0
2013-06-07,6566.0
2013-06-08,5918.0
2013-06-09,0.0
2013-06-10,5867.0
2013-06-11,5465.0
2013-06-12,4623.0
2013-06-13,4879.0
2013-06-14,6004.0
2013-06-15,5670.0
2013-06-16,0.0
2013-06-17,8620.0
2013-06-18,6455.0
2013-06-19,5577.0
2013-06-20,6119.0
2013-06-21,6987.0
2013-06-22,6117.0
2013-06-23,0.0
2013-06-24,4777.0
2013-06-25,5462.0
2013-06-26,4660.0
2013-06-27,5406.0
2013-06-28,5874.0
2013-06-29,7648.0
2013-06-30,0.0
2013-07-01,10248.0
2013-07-02,9796.0
2013-07-03,6746.0
2013-07-04,7681.0
2013-07-05,6858.0
2013-07-06,5340.0
2013-07-07,0.0
2013-07-08,5381.0
2013-07-09,5584.0
2013-07-10,5160.0
2013-07-11,5528.0
2013-07-12,5019.0
2013-07-13,5884.0
2013-07-14,0.0
2013-07-15,11736.0
2013-07-16,10911.0
2013-07-17,9503.0
2013-07-18,8468.0
2013-07-19,9270.0
2013-07-20,6871.0
2013-07-21,0.0
2013-07-22,4844.0
2013-07-23,4702.0
2013-07-24,4648.0
2013-07-25,4586.0
2013-07-26,4091.0
2013-07-27,4196.0
2013-07-28,0.0
2013-07-29,10159.0
2013-07-30,8415.0
2013-07-31,10506.0
2013-08-01,8494.0
2013-08-02,6225.0
2013-08-03,6787.0
2013-08-04,0.0
2013-08-05,5485.0
2013-08-06,5827.0
2013-08-07,5083.0
2013-08-08,5324.0
2013-08-09,4926.0
2013-08-10,4885.0
2013-08-11,0.0
2013-08-12,9832.0
2013-08-13,8371.0
2013-08-14,7518.0
2013-08-15,6808.0
2013-08-16,6283.0
2013-08-17,5634.0
2013-08-18,0.0
2013-08-19,5707.0
2013-08-20,5423.0
2013-08-21,4723.0
2013-08-22,5415.0
2013-08-23,4814.0
2013-08-24,5464.0
2013-08-25,0.0
2013-08-26,10250.0
2013-08-27,8074.0
2013-08-28,7109.0
2013-08-29,7670.0
2013-08-30,8752.0
2013-08-31,6348.0
2013-09-01,0.0
2013-09-02,7274.0
2013-09-03,6485.0
2013-09-04,5827.0
2013-09-05,4785.0
2013-09-06,4800.0
2013-09-07,4874.0
2013-09-08,0.0
2013-09-09,10701.0
2013-09-10,6357.0
2013-09-11,7238.0
2013-09-12,7331.0
2013-09-13,6741.0
2013-09-14,5338.0
2013-09-15,0.0
2013-09-16,5183.0
2013-09-17,5170.0
2013-09-18,4753.0
2013-09-19,4736.0
2013-09-20,4316.0
2013-09-21,5766.0
2013-09-22,0.0
2013-09-23,9015.0
2013-09-24,7741.0
2013-09-25,6740.0
2013-09-26,5931.0
2013-09-27,6136.0
2013-09-28,6081.0
2013-09-29,0.0
2013-09-30,7217.0
2013-10-01,7017.0
2013-10-02,6922.0
2013-10-03,0.0
2013-10-04,7246.0
2013-10-05,5842.0
2013-10-06,0.0
2013-10-07,11013.0
2013-10-08,9120.0
2013-10-09,6292.0
2013-10-10,7621.0
2013-10-11,5787.0
2013-10-12,6046.0
2013-10-13,0.0
2013-10-14,6284.0
2013-10-15,5270.0
2013-10-16,5081.0
2013-10-17,4910.0
2013-10-18,5984.0
2013-10-19,5855.0
2013-10-20,0.0
2013-10-21,10487.0
2013-10-22,8114.0
2013-10-23,6523.0
2013-10-24,6538.0
2013-10-25,5807.0
2013-10-26,5120.0
2013-10-27,0.0
2013-10-28,4169.0
2013-10-29,4978.0
2013-10-30,7175.0
2013-10-31,8018.0
2013-11-01,0.0
2013-11-02,7797.0
2013-11-03,0.0
2013-11-04,9503.0
2013-11-05,9540.0
2013-11-06,7276.0
2013-11-07,6159.0
2013-11-08,7194.0
2013-11-09,6796.0
2013-11-10,0.0
2013-11-11,5938.0
2013-11-12,5440.0
2013-11-13,5453.0
2013-11-14,4991.0
2013-11-15,5673.0
2013-11-16,6944.0
2013-11-17,0.0
2013-11-18,9384.0
2013-11-19,7398.0
2013-11-20,7144.0
2013-11-21,7226.0
2013-11-22,6816.0
2013-11-23,6620.0
2013-11-24,0.0
