ds,y
2013-01-01,0.0
2013-01-02,7566.0
2013-01-03,7975.0
2013-01-04,8555.0
2013-01-05,6525.0
2013-01-06,0.0
2013-01-07,13277.0
2013-01-08,12520.0
2013-01-09,10429.0
2013-01-10,9510.0
2013-01-11,10837.0
2013-01-12,6298.0
2013-01-13,0.0
2013-01-14,6580.0
2013-01-15,7384.0
2013-01-16,6436.0
2013-01-17,5683.0
2013-01-18,7235.0
2013-01-19,6060.0
2013-01-20,0.0
2013-01-21,7153.0
2013-01-22,10356.0
2013-01-23,10450.0
2013-01-24,9711.0
2013-01-25,10164.0
2013-01-26,5759.0
2013-01-27,0.0
2013-01-28,6602.0
2013-01-29,6796.0
2013-01-30,6782.0
2013-01-31,7266.0
2013-02-01,7989.0
2013-02-02,7585.0
2013-02-03,0.0
2013-02-04,13617.0
2013-02-05,12788.0
2013-02-06,9069.0
2013-02-07,10957.0
2013-02-08,11154.0
2013-02-09,7505.0
2013-02-10,0.0
2013-02-11,7232.0
2013-02-12,6509.0
2013-02-13,7356.0
2013-02-14,7752.0
2013-02-15,6839.0
2013-02-16,5967.0
2013-02-17,0.0
2013-02-18,12313.0
2013-02-19,8803.0
2013-02-20,10201.0
2013-02-21,9663.0
2013-02-22,9691.0
2013-02-23,5327.0
2013-02-24,0.0
2013-02-25,5700.0
2013-02-26,6899.0
2013-02-27,6654.0
2013-02-28,7341.0
2013-03-01,7433.0
2013-03-02,6882.0
2013-03-03,0.0
2013-03-04,13703.0
2013-03-05,12016.0
2013-03-06,10102.0
2013-03-07,10694.0
2013-03-08,9736.0
2013-03-09,6660.0
2013-03-10,0.0
2013-03-11,6721.0
2013-03-12,4133.0
2013-03-13,5915.0
2013-03-14,7483.0
2013-03-15,8078.0
2013-03-16,7149.0
2013-03-17,0.0
2013-03-18,12619.0
2013-03-19,12852.0
2013-03-20,10135.0
2013-03-21,10264.0
2013-03-22,10777.0
2013-03-23,6250.0
2013-03-24,0.0
2013-03-25,13316.0
2013-03-26,12807.0
2013-03-27,12377.0
2013-03-28,13129.0
2013-03-29,0.0
2013-03-30,10041.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,8176.0
2013-04-03,8015.0
2013-04-04,7907.0
2013-04-05,7865.0
