ds,y
2013-01-01,0.0
2013-01-02,10433.0
2013-01-03,7822.0
2013-01-04,8325.0
2013-01-05,8727.0
2013-01-06,0.0
2013-01-07,15782.0
2013-01-08,12678.0
2013-01-09,9422.0
2013-01-10,10921.0
2013-01-11,10169.0
2013-01-12,9277.0
2013-01-13,0.0
2013-01-14,7373.0
2013-01-15,6579.0
2013-01-16,7078.0
2013-01-17,7964.0
2013-01-18,7597.0
2013-01-19,8153.0
2013-01-20,0.0
2013-01-21,12722.0
2013-01-22,11509.0
2013-01-23,10215.0
2013-01-24,10414.0
2013-01-25,9700.0
2013-01-26,8177.0
2013-01-27,0.0
2013-01-28,8716.0
2013-01-29,6884.0
2013-01-30,8284.0
2013-01-31,10348.0
2013-02-01,8849.0
2013-02-02,9887.0
2013-02-03,0.0
2013-02-04,15423.0
2013-02-05,12129.0
2013-02-06,9965.0
2013-02-07,9861.0
2013-02-08,12135.0
2013-02-09,9338.0
2013-02-10,0.0
2013-02-11,5780.0
2013-02-12,8366.0
2013-02-13,7676.0
2013-02-14,7896.0
2013-02-15,7388.0
2013-02-16,8258.0
2013-02-17,0.0
2013-02-18,15087.0
2013-02-19,10437.0
2013-02-20,10613.0
2013-02-21,8999.0
2013-02-22,9835.0
2013-02-23,7176.0
2013-02-24,0.0
2013-02-25,7520.0
2013-02-26,8262.0
2013-02-27,8133.0
2013-02-28,10304.0
2013-03-01,10335.0
2013-03-02,11321.0
2013-03-03,0.0
2013-03-04,16843.0
2013-03-05,12466.0
2013-03-06,11893.0
2013-03-07,10651.0
2013-03-08,11621.0
2013-03-09,8018.0
2013-03-10,0.0
2013-03-11,8268.0
2013-03-12,5672.0
2013-03-13,8207.0
2013-03-14,7568.0
2013-03-15,8266.0
2013-03-16,9383.0
2013-03-17,0.0
2013-03-18,15789.0
2013-03-19,11523.0
2013-03-20,8315.0
2013-03-21,11320.0
2013-03-22,11117.0
2013-03-23,9771.0
2013-03-24,0.0
2013-03-25,15496.0
2013-03-26,13284.0
2013-03-27,13678.0
2013-03-28,14234.0
2013-03-29,0.0
2013-03-30,13132.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,11574.0
2013-04-03,9160.0
2013-04-04,9546.0
2013-04-05,7592.0
2013-04-06,8594.0
2013-04-07,0.0
2013-04-08,15151.0
2013-04-09,11362.0
2013-04-10,9866.0
2013-04-11,10937.0
2013-04-12,10138.0
2013-04-13,8688.0
2013-04-14,0.0
2013-04-15,8670.0
2013-04-16,9121.0
2013-04-17,8419.0
2013-04-18,8816.0
2013-04-19,8082.0
2013-04-20,8703.0
2013-04-21,0.0
2013-04-22,15057.0
2013-04-23,11840.0
2013-04-24,10122.0
2013-04-25,10157.0
2013-04-26,9973.0
2013-04-27,8835.0
2013-04-28,0.0
2013-04-29,17289.0
2013-04-30,15744.0
2013-05-01,0.0
2013-05-02,14669.0
2013-05-03,12658.0
2013-05-04,9613.0
2013-05-05,0.0
2013-05-06,10257.0
2013-05-07,9470.0
2013-05-08,9790.0
2013-05-09,0.0
2013-05-10,13171.0
2013-05-11,9387.0
2013-05-12,0.0
2013-05-13,13311.0
2013-05-14,12397.0
2013-05-15,11133.0
2013-05-16,10742.0
2013-05-17,10057.0
2013-05-18,8564.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,10990.0
2013-05-22,7782.0
2013-05-23,7982.0
2013-05-24,8328.0
2013-05-25,8223.0
2013-05-26,0.0
2013-05-27,15124.0
2013-05-28,11941.0
2013-05-29,10372.0
2013-05-30,0.0
2013-05-31,16248.0
2013-06-01,9395.0
2013-06-02,0.0
2013-06-03,15445.0
2013-06-04,12353.0
2013-06-05,10151.0
2013-06-06,11207.0
2013-06-07,10424.0
2013-06-08,8289.0
2013-06-09,0.0
2013-06-10,9113.0
2013-06-11,8336.0
2013-06-12,8001.0
2013-06-13,7797.0
2013-06-14,9015.0
2013-06-15,8483.0
2013-06-16,0.0
2013-06-17,13886.0
2013-06-18,10791.0
2013-06-19,9535.0
2013-06-20,9123.0
2013-06-21,9924.0
2013-06-22,8588.0
2013-06-23,0.0
2013-06-24,8357.0
2013-06-25,7789.0
2013-06-26,7788.0
2013-06-27,8488.0
2013-06-28,9045.0
2013-06-29,9689.0
2013-06-30,0.0
2013-07-01,16223.0
2013-07-02,13643.0
2013-07-03,11579.0
2013-07-04,12525.0
2013-07-05,12472.0
2013-07-06,8170.0
2013-07-07,0.0
2013-07-08,9303.0
2013-07-09,8200.0
2013-07-10,8333.0
2013-07-11,8642.0
2013-07-12,9130.0
2013-07-13,8466.0
2013-07-14,0.0
2013-07-15,17003.0
2013-07-16,12900.0
2013-07-17,12857.0
2013-07-18,11940.0
2013-07-19,11641.0
2013-07-20,9615.0
2013-07-21,0.0
2013-07-22,9468.0
2013-07-23,7532.0
2013-07-24,8671.0
2013-07-25,8385.0
2013-07-26,7906.0
2013-07-27,7024.0
2013-07-28,0.0
2013-07-29,16636.0
2013-07-30,14394.0
2013-07-31,13331.0
2013-08-01,12235.0
2013-08-02,9887.0
2013-08-03,9241.0
2013-08-04,0.0
2013-08-05,10305.0
2013-08-06,9387.0
2013-08-07,7644.0
2013-08-08,8717.0
2013-08-09,8503.0
2013-08-10,7382.0
2013-08-11,0.0
2013-08-12,15832.0
2013-08-13,11717.0
2013-08-14,11019.0
2013-08-15,10686.0
2013-08-16,11468.0
2013-08-17,7073.0
2013-08-18,0.0
2013-08-19,8194.0
2013-08-20,7942.0
2013-08-21,7322.0
2013-08-22,6751.0
2013-08-23,7339.0
2013-08-24,6996.0
2013-08-25,0.0
2013-08-26,13463.0
2013-08-27,10796.0
2013-08-28,9701.0
2013-08-29,11890.0
2013-08-30,11346.0
2013-08-31,8533.0
2013-09-01,0.0
2013-09-02,9810.0
2013-09-03,8961.0
2013-09-04,8182.0
2013-09-05,7826.0
2013-09-06,7381.0
2013-09-07,7326.0
2013-09-08,0.0
2013-09-09,15052.0
2013-09-10,10526.0
2013-09-11,9922.0
2013-09-12,11189.0
2013-09-13,10703.0
2013-09-14,7105.0
2013-09-15,0.0
2013-09-16,8603.0
2013-09-17,7490.0
2013-09-18,7319.0
2013-09-19,7444.0
2013-09-20,6791.0
2013-09-21,8117.0
2013-09-22,0.0
2013-09-23,13149.0
2013-09-24,10635.0
2013-09-25,10240.0
2013-09-26,9851.0
2013-09-27,10422.0
2013-09-28,8797.0
2013-09-29,0.0
2013-09-30,9366.0
2013-10-01,8876.0
2013-10-02,8378.0
2013-10-03,0.0
2013-10-04,11130.0
2013-10-05,8683.0
2013-10-06,0.0
2013-10-07,16212.0
2013-10-08,11846.0
2013-10-09,9640.0
2013-10-10,10585.0
2013-10-11,9730.0
2013-10-12,9122.0
2013-10-13,0.0
2013-10-14,8449.0
2013-10-15,7251.0
2013-10-16,7784.0
2013-10-17,7328.0
2013-10-18,7500.0
2013-10-19,8121.0
2013-10-20,0.0
2013-10-21,13435.0
2013-10-22,11020.0
2013-10-23,8938.0
2013-10-24,11310.0
2013-10-25,8938.0
2013-10-26,7234.0
2013-10-27,0.0
2013-10-28,7299.0
2013-10-29,8313.0
2013-10-30,9355.0
2013-10-31,10543.0
2013-11-01,0.0
2013-11-02,10249.0
2013-11-03,0.0
2013-11-04,12205.0
2013-11-05,10681.0
2013-11-06,9746.0
2013-11-07,9008.0
2013-11-08,10666.0
2013-11-09,8546.0
2013-11-10,0.0
2013-11-11,8724.0
2013-11-12,7203.0
2013-11-13,7863.0
2013-11-14,7692.0
2013-11-15,8213.0
2013-11-16,9236.0
2013-11-17,0.0
2013-11-18,13772.0
2013-11-19,11703.0
2013-11-20,10417.0
2013-11-21,9595.0
2013-11-22,9264.0
2013-11-23,8384.0
2013-11-24,0.0
2013-11-25,8562.0
2013-11-26,8482.0
2013-11-27,9035.0
2013-11-28,9144.0
2013-11-29,10237.0
2013-11-30,12657.0
2013-12-01,0.0
2013-12-02,18556.0
2013-12-03,14765.0
2013-12-04,12850.0
2013-12-05,12195.0
2013-12-06,11838.0
2013-12-07,11498.0
2013-12-08,0.0
2013-12-09,10535.0
2013-12-10,10954.0
2013-12-11,10141.0
2013-12-12,9645.0
2013-12-13,10197.0
2013-12-14,12013.0
2013-12-15,0.0
2013-12-16,21299.0
2013-12-17,17197.0
2013-12-18,16263.0
2013-12-19,15794.0
2013-12-20,14629.0
2013-12-21,14738.0
2013-12-22,0.0
2013-12-23,19199.0
2013-12-24,5938.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,11337.0
2013-12-28,9917.0
2013-12-29,0.0
2013-12-30,14597.0
2013-12-31,4706.0
2014-01-01,0.0
2014-01-02,9477.0
2014-01-03,9105.0
2014-01-04,8724.0
2014-01-05,0.0
2014-01-06,15011.0
2014-01-07,13538.0
2014-01-08,11107.0
2014-01-09,9384.0
2014-01-10,10815.0
