ds,y
2013-01-01,37.847
2013-01-02,5338.111976
2013-01-03,3591.388005
2013-01-04,4472.96599
2013-01-05,5830.07302
2013-01-06,6233.7149899999995
2013-01-07,3638.76199
2013-01-08,3555.9700199999997
2013-01-09,3994.900002
2013-01-10,3674.29698
2013-01-11,4216.016982
2013-01-12,5973.948004
2013-01-13,6458.00001
2013-01-14,3713.271995
2013-01-15,3801.54603
2013-01-16,4629.745995
2013-01-17,3824.448
2013-01-18,4261.301016
2013-01-19,6256.31304
2013-01-20,6094.434965
2013-01-21,3889.237992
2013-01-22,3529.123002
2013-01-23,4092.232015
2013-01-24,3768.988
2013-01-25,4141.350956
2013-01-26,6141.714005
2013-01-27,6208.775008
2013-01-28,3770.483983
2013-01-29,3624.568
2013-01-30,4141.628002
2013-01-31,3582.892988
2013-02-01,4699.514965
2013-02-02,6484.074946
2013-02-03,6346.32202
2013-02-04,4202.802006
2013-02-05,3978.725999
2013-02-06,4218.8920100000005
2013-02-07,3895.96999
2013-02-08,4547.889
2013-02-09,5689.19601
2013-02-10,4181.216995
2013-02-11,4310.345001
2013-02-12,4419.013014
2013-02-13,4108.278
2013-02-14,3815.695994
2013-02-15,4277.269005
2013-02-16,6460.580977
2013-02-17,5425.322
2013-02-18,4064.90101
2013-02-19,3496.86002
2013-02-20,4151.197022
2013-02-21,3486.503988
2013-02-22,3824.272995
2013-02-23,5839.21004
2013-02-24,5942.531018000001
2013-02-25,3969.830025
2013-02-26,3654.743005
2013-02-27,4026.511993
2013-02-28,3590.868016
2013-03-01,4659.632
2013-03-02,6597.668003
2013-03-03,6603.171045
2013-03-04,4255.591986
2013-03-05,3894.91599
2013-03-06,4420.138
2013-03-07,3745.68698
2013-03-08,4386.603976
2013-03-09,6057.97297
2013-03-10,5940.49102
2013-03-11,3725.352985
2013-03-12,3501.82497
2013-03-13,4002.23399
2013-03-14,3337.871
2013-03-15,4305.530995
2013-03-16,6233.33904
2013-03-17,6557.96102
2013-03-18,4138.716021
2013-03-19,3599.544
2013-03-20,4170.403
2013-03-21,3519.942999
2013-03-22,4324.10401
2013-03-23,6195.199004
2013-03-24,6027.34606
2013-03-25,4019.578994
2013-03-26,3978.466964
2013-03-27,5133.036994
2013-03-28,6164.063
2013-03-29,6347.477016
2013-03-30,5809.49501
2013-03-31,5612.93298
