step,y
1,5600.885
2,5567.338
3,5590.936
4,5503.784
5,5514.2
6,5601.997
7,5593.936
8,5542.551
9,5544.44
10,5621.385
11,5665.729
12,5654.963
13,5597.327
14,5617.123
15,5661.08
16,5757.214
17,5632.829
18,5641.219
19,5782.359
20,5779.318
21,5738.674
22,5788.29
23,5832.652
24,5831.26
25,5851.365
26,5832.162
27,5810.563
28,5810.101
29,5797.098
30,5764.598
31,5726.711
32,5773.983
33,5771.994
34,5838.108
35,5791.594
36,5858.143
37,5856.67
38,5866.702
39,5831.577
40,5894.005
41,5919.425
42,5955.767
43,5862.648
44,5839.094
45,5896.456
46,5893.697
47,5852.302
48,5859.512
49,5949.259
50,5916.448
51,5923.708
52,5857.647
53,5900.319
54,5926.888
55,5924.864
56,5847.386
57,5869.549
58,5946.733
59,5915.867
60,5876.762
61,5893.901
62,5983.995
63,6004.651
64,5994.433
65,5914.274
66,5949.38
67,6009.289
68,6052.887
69,5991.995
70,6000.801
71,6078.433
72,6083.142
73,6118.169
74,6113.689
75,6146.6
76,6142.569
77,6183.443
78,6154.15
79,6169.257
80,6196.916
81,6179.417
82,6127.421
83,6071.953
84,6121.43
85,6146.831
86,6162.876
87,6160.798
88,6219.117
89,6231.549
90,6238.113
91,6196.24
92,6243.65
93,6312.184
94,6321.107
95,6269.356
96,6214.295
97,6275.625
98,6281.129
99,6234.369
100,6247.697
101,6366.928
102,6328.518
103,6347.862
104,6328.452
105,6409.049
106,6513.668
107,6486.505
108,6430.072
109,6522.325
110,6684.059
111,6670.925
112,6675.294
113,6629.212
114,6699.69
115,6733.384
116,6726.325
117,6654.892
118,6695.236
119,6772.158
120,6798.969
121,6723.682
122,6715.69
123,6829.287
124,6835.71
125,6863.745
126,6817.585
127,6862.347
128,6883.135
129,6947.111
130,6889.386
131,6937.613
132,7025.658
133,6964.901
134,6916.946
135,6851.71
136,6977.909
137,6984.758
138,7010.13
139,6955.812
140,7039.617
141,7064.75
142,7106.496
143,7023.707
144,7051.301
145,7162.891
146,7165.291
147,7066.978
148,7017.101
149,7083.057
150,7075.755
151,7082.305
152,7020.928
153,7055.274
154,7145.672
155,7161.155
156,7048.507
157,7100.15
158,7222.851
159,7181.582
160,7118.627
161,7146.621
162,7230.749
163,7243.787
164,7249.396
165,7176.816
166,7219.77
167,7337.625
168,7313.546
169,7239.703
170,7269.477
171,7370.051
172,7401.314
173,7393.022
174,7313.216
175,7489.36
176,7544.271
177,7601.518
178,7514.996
179,7533.601
180,7633.239
181,7658.863
182,7672.504
183,7742.856
184,7805.866
185,7683.384
186,7644.318
187,7549.295
188,7552.856
189,7603.265
190,7627.439
191,7573.694
192,7600.851
193,7681.419
194,7702.214
195,7644.172
196,7718.815
197,7792.706
198,7799.281
199,7786.25
200,7624.418
201,7701.318
202,7675.973
203,7695.075
204,7618.146
205,7667.854
206,7736.507
207,7736.33
208,7634.781
209,7650.712
210,7756.706
211,7741.052
212,7748.505
213,7688.202
214,7788.0
215,7791.401
216,7810.81
217,7730.767
218,7762.79
219,7865.486
220,7837.721
221,7796.207
222,7801.971
223,7907.237
224,7932.132
225,8078.265
226,7908.151
227,7967.221
228,7983.872
229,8020.501
230,7965.552
231,8040.762
232,8081.545
233,8091.167
234,8081.174
235,8147.494
236,8209.879
237,8113.198
238,8119.52
239,8034.299
240,8026.37
241,8083.686
242,8134.147
243,8142.677
244,8089.467
245,8198.528
246,8215.077
247,8185.831
248,8181.529
249,8265.796
250,8310.168
251,8284.572
252,8145.624
253,8228.323
254,8205.876
255,8222.976
256,8166.776
257,8214.91
258,8284.926
259,8290.443
260,8210.855
261,8230.024
262,8332.284
263,8339.168
264,8345.016
265,8280.074
266,8319.678
267,8331.598
268,8332.827
269,8301.97
270,8310.259
271,8508.357
272,8497.965
273,8444.219
274,8415.129
275,8441.825
276,8434.322
277,8499.425
278,8389.251
279,8402.616
280,8484.927
281,8547.404
282,8447.313
283,8517.296
284,8563.817
285,8625.339
286,8656.041
287,8637.832
288,8680.529
289,8642.439
290,8629.906
291,8527.873
292,8537.416
293,8623.669
294,8654.851
295,8661.883
296,8691.541
297,8757.409
298,8769.963
299,8739.907
300,8727.211
301,8889.86
302,8855.061
303,8887.334
304,8665.672
305,8667.693
306,8697.047
307,8756.973
308,8667.956
309,8712.807
310,8763.109
311,8753.403
312,8754.911
313,8698.656
314,8848.055
315,8824.037
316,8839.27
317,8747.886
318,8757.373
319,8844.173
320,8836.948
321,8825.882
322,8825.311
323,8910.616
324,8952.476
325,8904.909
326,8827.703
327,8936.801
328,8921.431
329,8949.376
330,8889.138
331,8954.883
332,9038.292
333,9058.864
334,9010.136
335,9023.669
336,9058.875
337,9101.562
338,9121.637
339,9098.98
340,9103.033
341,9114.216
342,9091.759
343,9015.347
344,8986.254
345,9042.198
346,9057.557
347,9088.599
348,9048.176
349,9136.022
350,9160.541
351,9185.807
352,9174.298
353,9244.379
354,9312.976
355,9345.336
356,9220.883
357,9175.375
358,9242.598
359,9239.694
360,9188.667
361,9185.327
362,9312.469
363,9324.924
364,9338.454
365,9233.259
366,9312.346
367,9382.805
368,9349.507
369,9288.878
370,9324.174
371,9446.197
372,9450.243
373,9486.436
374,9412.501
375,9518.03
376,9590.519
377,9608.027
378,9443.83
379,9512.799
380,9622.511
381,9655.61
382,9565.969
383,9555.495
384,9652.503
385,9680.166
386,9726.8
387,9653.317
388,9717.552
389,9744.777
390,9804.685
391,9745.947
392,9829.99
