step,y
1,606.0
2,950.0
3,737.0
4,1204.0
5,613.0
6,1273.0
7,715.0
8,593.0
9,591.0
10,582.0
11,870.0
12,1376.0
13,563.0
14,584.0
15,572.0
16,568.0
17,570.0
18,570.0
19,583.0
20,593.0
21,593.0
22,596.0
23,588.0
24,601.0
25,605.0
26,1122.0
27,624.0
28,1069.0
29,1265.0
30,807.0
31,570.0
32,645.0
33,577.0
34,598.0
35,1299.0
36,606.0
37,1221.0
38,616.0
39,879.0
40,619.0
41,1785.0
42,617.0
43,617.0
44,617.0
45,617.0
46,597.0
47,762.0
48,596.0
49,605.0
50,726.0
51,612.0
52,617.0
53,631.0
54,666.0
55,609.0
56,874.0
57,610.0
58,570.0
59,567.0
60,697.0
61,635.0
62,554.0
63,553.0
64,553.0
65,555.0
66,552.0
67,549.0
68,549.0
69,548.0
70,557.0
71,845.0
72,560.0
73,848.0
74,566.0
75,568.0
76,567.0
77,581.0
78,586.0
79,588.0
80,578.0
81,607.0
82,555.0
83,836.0
84,548.0
85,569.0
86,574.0
87,582.0
88,563.0
89,572.0
90,573.0
91,977.0
92,572.0
93,921.0
94,565.0
95,566.0
96,566.0
97,554.0
98,681.0
99,562.0
100,556.0
101,554.0
102,766.0
103,557.0
104,1060.0
105,561.0
106,763.0
107,831.0
108,1074.0
109,554.0
110,558.0
111,556.0
112,782.0
113,865.0
114,552.0
115,1922.0
116,695.0
117,1188.0
118,548.0
119,546.0
120,958.0
121,545.0
122,654.0
123,540.0
124,536.0
125,600.0
126,979.0
127,545.0
128,551.0
129,567.0
130,570.0
131,574.0
132,1054.0
133,1391.0
134,550.0
135,531.0
136,869.0
137,1533.0
138,870.0
139,1235.0
140,558.0
141,682.0
142,565.0
143,567.0
144,654.0
145,967.0
146,560.0
147,575.0
148,545.0
149,565.0
150,569.0
151,573.0
152,1433.0
153,1020.0
154,2019.0
155,1174.0
156,1339.0
157,568.0
158,621.0
159,1241.0
160,560.0
161,578.0
162,654.0
163,716.0
164,583.0
165,578.0
166,574.0
167,596.0
168,580.0
169,579.0
170,576.0
171,1096.0
172,569.0
173,566.0
174,569.0
175,566.0
176,564.0
177,785.0
178,1508.0
179,2268.0
180,1501.0
181,1050.0
182,1057.0
183,1994.0
184,1614.0
185,1719.0
186,621.0
187,532.0
188,575.0
189,1974.0
190,663.0
191,1699.0
192,557.0
193,1600.0
194,567.0
195,1355.0
196,1356.0
197,2190.0
198,566.0
199,1036.0
200,1342.0
201,910.0
202,1847.0
203,869.0
204,563.0
205,1164.0
206,608.0
207,1082.0
208,783.0
209,628.0
210,1039.0
211,1282.0
212,768.0
213,633.0
214,589.0
215,1674.0
216,711.0
217,1022.0
218,777.0
219,711.0
220,610.0
221,674.0
222,572.0
223,1132.0
224,808.0
225,625.0
226,647.0
227,537.0
228,1467.0
229,535.0
230,1645.0
231,975.0
232,735.0
233,888.0
234,834.0
235,710.0
236,2658.0
237,935.0
238,752.0
239,738.0
240,824.0
241,882.0
242,914.0
243,743.0
244,673.0
245,748.0
246,721.0
247,712.0
248,784.0
249,1140.0
250,893.0
251,793.0
252,705.0
253,996.0
254,1718.0
255,887.0
256,1675.0
257,1095.0
258,828.0
259,789.0
260,746.0
261,858.0
262,1489.0
263,945.0
264,824.0
265,770.0
266,1008.0
267,1505.0
268,792.0
269,1614.0
270,1092.0
271,709.0
272,719.0
273,968.0
274,793.0
275,3827.0
276,818.0
277,564.0
278,1467.0
279,853.0
280,1080.0
281,760.0
282,1203.0
283,805.0
284,784.0
285,720.0
286,843.0
287,973.0
288,4855.0
289,885.0
290,903.0
291,1313.0
292,1007.0
293,958.0
294,867.0
295,1051.0
296,1296.0
297,813.0
298,840.0
299,823.0
300,1088.0
301,4229.0
302,984.0
303,1047.0
304,1416.0
305,719.0
306,1138.0
307,980.0
308,1335.0
309,2213.0
310,1144.0
311,883.0
312,1020.0
313,1082.0
314,1416.0
315,1271.0
316,1538.0
317,1970.0
318,849.0
319,816.0
320,885.0
321,1096.0
322,942.0
323,717.0
324,727.0
325,640.0
326,1151.0
327,817.0
328,935.0
329,719.0
330,1325.0
331,842.0
332,904.0
333,920.0
334,1163.0
335,1223.0
336,1342.0
337,1392.0
338,910.0
339,1190.0
340,850.0
341,1522.0
342,1226.0
343,1632.0
344,1093.0
345,1012.0
346,725.0
347,1214.0
348,996.0
349,920.0
350,1178.0
351,894.0
352,3254.0
353,912.0
354,992.0
355,830.0
356,2898.0
357,1026.0
358,935.0
359,877.0
360,1036.0
361,1594.0
362,1247.0
363,982.0
364,914.0
365,1057.0
366,854.0
367,879.0
368,911.0
369,1340.0
