step,y
1,4401.9
2,5064.9
3,5064.9
4,5009.7
5,4584.5
6,4816.8
7,4210.1
8,4310.0
9,3922.3
10,3988.2
11,3797.8
12,3703.0
13,3709.2
14,35558.8
15,3502.9
16,3319.4
17,3469.2
18,3589.9
19,3384.5
20,3360.6
21,3045.2
22,3714.7
23,3714.7
24,3679.9
25,3184.8
26,3414.6
27,3191.2
28,3077.3
29,3052.7
30,2884.7
31,2990.3
32,2896.7
33,2800.0
34,2751.7
35,2792.7
36,2770.6
37,2850.5
38,2748.3
39,2708.1
40,2685.6
41,2993.4
42,2726.0
43,3275.6
44,3093.8
45,3375.0
46,2976.7
47,3496.8
48,5040.9
49,4439.2
50,4028.7
51,3880.4
52,4353.8
53,4117.8
54,4324.4
55,4077.2
56,4347.1
57,3803.3
58,3862.9
59,3522.0
60,3424.3
61,3182.3
62,3307.6
63,3152.9
64,3025.0
65,2817.8
66,2778.0
67,2714.8
68,2833.9
69,2268.5
70,2433.8
71,2673.6
72,2532.1
73,2364.6
74,2610.0
75,2797.6
76,2625.1
77,2546.9
78,2543.4
79,2336.3
80,2359.9
81,2121.9
82,2136.6
83,2075.8
84,2150.0
85,1948.3
86,2061.5
87,1958.3
88,2030.2
89,2045.0
90,2062.6
91,2071.4
92,2100.3
93,2227.1
94,2084.7
95,2517.1
96,2492.4
97,2664.4
98,2349.1
99,2973.4
100,3725.8
101,4415.6
102,4175.0
103,3748.2
104,3955.1
105,3865.6
106,3791.4
107,3856.7
108,4051.5
109,3497.1
110,3731.5
111,3387.1
112,3392.3
113,3066.9
114,3039.1
115,2989.9
116,2869.6
117,2854.4
118,2696.9
119,2685.2
120,2574.1
121,2521.6
122,2547.5
123,2471.8
124,2507.2
125,2423.5
126,2355.9
127,2603.0
128,2840.4
129,2619.2
130,2648.0
131,2508.3
132,1984.9
133,2668.1
134,2264.8
135,2161.9
136,2218.9
137,2131.0
138,2149.9
139,2079.7
140,2064.3
141,2106.7
142,2045.0
143,2094.6
144,2006.2
145,2198.7
146,1974.5
147,2486.1
148,1967.3
149,2764.4
150,2369.1
151,2470.0
152,3589.0
153,4540.9
154,3785.0
155,3371.4
156,3620.2
157,3339.6
158,3698.8
159,3699.2
160,3996.2
161,3520.0
162,3785.1
163,3219.7
164,3262.2
165,2865.4
166,3033.8
167,2694.2
168,2539.4
169,2598.9
170,2407.4
171,2463.4
172,2308.3
173,2361.6
174,2375.6
175,2140.1
176,2375.2
177,2081.4
178,2347.7
179,2478.4
180,3181.7
181,2448.6
182,2411.3
183,2425.9
184,2308.3
185,2011.2
186,2328.9
187,1924.9
188,2199.6
189,2361.8
190,2182.6
191,2038.2
192,2586.0
193,2058.1
194,2116.1
195,2335.6
196,2206.5
197,2133.4
198,2130.1
199,2958.2
200,2618.9
201,2835.0
202,3240.4
203,2644.5
204,4542.0
205,6005.0
206,4073.8
207,4271.0
208,3564.4
209,3969.3
210,3748.9
211,3839.0
212,3540.1
213,3824.7
214,3412.0
215,3578.3
216,3080.4
217,3184.2
218,3067.1
219,3083.4
220,2903.5
221,2828.6
222,2534.9
223,2657.6
224,2438.0
225,2465.7
226,2485.4
227,2546.0
228,2460.6
229,2809.3
230,2247.2
231,2925.5
232,3251.5
233,2533.3
234,2632.0
235,2340.3
236,2627.0
237,2261.5
238,2305.0
239,2048.3
240,2466.9
241,2191.2
242,2363.6
243,2972.5
244,2325.0
245,2342.1
246,2553.0
247,2751.1
248,3349.5
249,3274.8
250,2672.9
251,4242.9
252,3440.0
253,3549.5
254,3253.0
255,3460.0
256,5592.7
257,8354.3
258,6246.9
259,4902.8
260,4959.4
261,5512.0
262,5046.9
263,5577.4
264,5105.5
265,6161.1
266,4872.3
267,5389.7
268,4607.5
269,5621.8
270,4509.7
271,4596.0
272,4178.3
273,4557.5
274,4041.5
275,3903.9
276,3832.9
277,3545.8
278,3822.8
279,3626.2
280,3521.3
281,3471.2
282,3177.5
283,3887.1
284,3729.5
285,3650.2
286,3175.2
287,3484.0
288,3197.7
289,3400.4
290,3109.0
291,2943.1
292,2909.0
293,2976.8
294,2766.4
295,2761.4
296,2834.6
297,2966.1
298,2901.1
299,3978.5
300,3159.9
301,2960.7
302,3178.4
303,2742.8
304,3448.7
305,3441.1
306,3852.1
307,2251.6
308,5335.2
309,6226.5
310,5867.0
311,4749.9
312,4911.1
313,4641.6
314,4558.1
315,4426.2
316,4612.2
317,4482.7
318,4243.3
319,4140.7
320,4136.3
321,4366.6
322,4029.8
323,3679.1
324,3601.6
325,3452.9
326,3314.0
327,3192.4
328,3207.0
329,2852.7
330,3131.7
331,2955.0
332,2926.7
333,2809.5
334,2667.9
335,3166.1
336,3310.2
337,3172.8
338,2973.0
339,3105.1
340,2734.9
341,2747.6
342,2602.0
343,2550.6
344,2444.5
345,2689.8
346,2439.7
347,2577.4
348,2654.8
349,2305.2
350,2488.1
351,2384.3
352,2273.5
353,2396.1
354,2700.1
355,2284.3
356,3446.4
357,2653.3
358,2872.8
359,2365.2
360,2970.2
361,4832.4
362,5203.6
363,3739.9
364,3668.8
365,3734.1
366,3310.5
367,3464.6
368,3205.8
369,3965.7
370,3503.4
371,3737.3
372,3329.3
373,3568.1
374,3110.7
375,3490.1
376,2927.0
377,3070.7
378,2722.0
379,2799.0
380,2629.9
381,2664.5
382,2400.2
383,2778.2
384,2551.1
385,2636.6
386,2507.2
387,2473.7
388,2941.4
389,3063.7
390,2775.3
391,2833.2
392,2572.1
393,2499.0
394,2381.5
395,2372.7
396,2300.3
397,2464.6
398,2199.8
399,2215.8
400,2184.0
401,2221.9
402,2383.6
403,2315.0
404,2461.6
405,2288.1
406,3072.2
407,2161.2
408,3448.0
409,2804.0
410,3276.2
411,2623.1
412,1665.6
413,6802.1
414,6231.6
415,6500.0
416,6134.1
417,5044.6
418,5454.6
419,7235.9
420,4238.0
421,4519.2
422,3754.4
423,4076.0
424,3488.0
425,3476.2
426,3055.3
427,3230.8
428,2985.8
429,2935.4
430,2805.6
431,2741.8
432,2662.0
433,2681.5
434,2417.3
435,2654.1
436,2494.9
437,2578.6
438,2425.9
439,2295.9
440,2808.9
441,2975.8
442,2663.7
443,2453.0
444,2725.5
445,2590.4
446,2271.6
447,2247.4
448,2057.5
449,2233.2
450,2064.0
451,2068.9
452,2030.6
453,1993.2
454,2151.5
455,2044.0
456,2195.8
457,1894.6
458,2274.0
459,1821.0
460,2683.4
461,2245.0
462,2530.4
463,2362.1
464,2653.7
465,3537.2
466,4954.6
467,3663.7
468,3429.8
469,3813.3
470,3441.7
471,3987.2
472,3651.7
473,3883.9
474,3316.0
475,3619.3
476,3078.3
477,3097.3
478,3241.7
479,2845.0
480,2727.3
481,2643.8
482,2574.3
483,2517.8
484,2557.9
485,2539.7
486,2495.9
487,2589.8
488,2522.9
489,2526.3
490,2542.6
491,2344.6
492,3096.7
493,3855.8
494,3080.5
495,2373.7
496,2741.8
497,2567.4
498,2428.6
499,2471.0
500,2123.7
501,2685.8
502,2616.2
503,2248.3
504,2260.7
505,2279.7
506,2344.9
507,2225.9
508,2893.0
509,2602.4
510,2543.8
511,2204.4
512,3323.7
513,3117.5
514,2864.0
515,2873.1
516,2636.8
517,4741.1
518,5838.6
519,4386.2
520,4937.5
521,4115.8
522,4431.8
523,4023.2
524,4270.7
525,3837.9
526,4193.7
527,3704.0
528,3850.1
529,3560.7
530,3750.4
531,3330.5
532,3167.1
533,2935.1
534,2809.7
535,2824.4
536,2774.5
537,2623.1
538,2445.0
539,2709.8
540,2446.7
541,2482.1
542,2402.6
543,2180.6
544,2860.5
545,3041.6
546,2783.7
547,2358.6
548,2461.1
549,2379.9
550,2555.3
551,2231.0
552,2193.3
553,2149.3
554,2210.8
555,1980.7
556,2273.1
557,2040.3
558,2126.9
559,2197.0
560,2291.6
561,2203.0
562,2268.0
563,2370.0
564,2196.3
565,2854.8
566,2666.6
567,2987.9
568,2484.3
569,3640.1
570,5637.5
571,3865.6
572,3830.0
573,3939.2
574,3813.8
575,3586.5
576,3216.9
577,3519.4
578,4733.2
579,3190.0
580,3505.6
581,3002.2
582,3077.3
583,2720.4
584,2686.9
585,2426.6
586,2531.4
587,2334.6
588,2622.1
589,2391.3
590,2360.1
591,2262.0
592,2437.5
593,2268.4
594,2375.9
595,2207.7
596,2719.3
597,2801.0
598,2717.2
599,2165.2
600,2329.4
601,2289.0
602,2661.9
603,2070.0
604,2054.1
605,2095.8
606,2099.5
607,1844.8
608,2130.5
609,1817.1
610,2195.4
611,2074.1
612,1944.6
613,2440.9
614,1965.8
615,2485.6
616,2290.9
617,2322.9
618,2120.7
619,2764.1
620,2277.7
621,2510.6
622,4901.6
623,4117.8
624,3780.9
625,3511.4
626,3440.5
627,3557.6
628,3740.1
629,3786.9
630,3537.3
631,3160.2
632,3251.0
633,3067.8
634,2930.8
635,2589.7
636,2615.0
637,2679.6
638,2522.3
639,2528.5
640,2386.9
641,2382.2
642,2254.9
643,2334.0
644,2201.7
645,2282.7
646,2183.8
647,2183.1
648,2701.9
649,3406.1
650,2944.8
651,2428.5
652,2487.3
653,2406.2
654,2257.3
655,2167.6
656,1996.3
657,1863.6
658,2129.4
659,1896.8
660,1933.1
661,1842.3
662,1884.5
663,1930.4
664,1920.9
665,1885.6
666,1847.8
667,2152.0
668,1929.6
669,2663.9
670,2322.5
671,2454.4
672,2247.4
673,1940.3
674,4589.9
675,3964.9
676,4207.5
677,3185.7
678,3581.6
679,2940.1
680,3491.6
681,2866.6
682,3293.4
683,2947.4
684,3111.1
685,2755.1
686,2944.6
687,2496.9
688,2754.4
689,2616.3
690,2394.8
691,2420.5
692,2337.3
693,2587.4
694,2245.3
695,2229.9
696,2265.3
697,2434.7
698,2182.3
699,2303.2
700,2192.3
701,2368.1
702,2939.9
703,2399.4
704,2349.8
705,2163.7
706,2215.5
707,1996.4
708,1979.3
709,2050.0
710,2077.0
711,1906.2
712,1929.9
713,1842.9
714,1888.4
715,1982.2
716,1896.1
717,1398.1
718,1831.1
719,2095.2
720,1782.0
721,2444.1
722,1997.6
723,2248.5
724,1987.8
725,2552.3
726,3539.0
727,4052.1
728,3405.6
729,2881.1
730,3490.2
731,3202.2
732,3419.0
733,2856.6
