step,y
1,599.31
2,596.81
3,596.81
4,596.81
5,596.58
6,596.58
7,596.58
8,596.58
9,596.58
10,596.58
11,596.58
12,596.58
13,596.58
14,786.85
15,784.79
16,784.79
17,784.79
18,784.79
19,784.79
20,784.79
21,784.79
22,784.79
23,784.79
24,784.79
25,784.79
26,784.79
27,825.1
28,825.1
29,825.1
30,825.1
31,825.1
32,825.1
33,825.1
34,825.1
35,825.1
36,825.1
37,825.1
38,825.1
39,825.1
40,898.26
41,898.26
42,898.27
43,898.35
44,898.35
45,898.35
46,898.35
47,898.35
48,898.35
49,898.35
50,898.35
51,898.35
52,898.35
53,1073.48
54,1073.48
55,1074.7
56,1074.69
57,1074.69
58,1074.83
59,1073.79
60,1073.79
61,1073.79
62,1073.79
63,1073.79
64,1073.57
65,1073.57
66,1180.11
67,1180.08
68,1180.07
69,1180.07
70,1180.07
71,1180.07
72,1180.07
73,1180.07
74,1180.07
75,1180.07
76,1180.07
77,1180.07
78,1180.07
79,1208.93
80,1208.95
81,1208.95
82,1208.95
83,1208.95
84,1208.95
85,1208.95
86,1208.95
87,1208.95
88,1208.95
89,1208.95
90,1208.95
91,1208.95
92,1441.56
93,1441.52
94,1441.52
95,1441.52
96,1441.52
97,1441.52
98,1441.52
99,1441.52
100,1441.52
101,1441.52
102,1441.52
103,1441.52
104,1441.52
105,1176.68
106,1187.52
107,1191.44
108,1191.44
109,1192.74
110,1192.74
111,1192.74
112,1192.74
113,1192.74
114,1192.74
115,1192.74
116,1192.74
117,1192.74
118,1262.68
119,1262.68
120,1262.68
121,1262.68
122,1262.68
123,1262.68
124,1262.68
125,1262.7
126,1262.58
127,1262.58
128,1262.58
129,1262.58
130,1262.58
131,1413.4
132,1413.4
133,1413.4
134,1413.4
135,1413.4
136,1413.4
137,1413.4
138,1413.4
139,1413.4
140,1413.4
141,1413.4
142,1413.4
143,1413.4
144,1249.91
145,1249.91
146,1249.91
147,1249.91
148,1249.91
149,1249.91
150,1249.91
151,1249.91
152,1249.91
153,1249.91
154,1249.91
155,1249.91
156,1249.91
157,1253.09
158,1252.88
159,1253.18
160,1253.18
161,1253.18
162,1253.16
163,1253.16
164,1253.16
165,1253.16
166,1253.2
167,1253.2
168,1253.2
169,1253.2
170,1368.87
171,1368.87
172,1368.87
173,1368.87
174,1368.87
175,1368.87
176,1368.87
177,1368.87
178,1368.87
179,1368.87
180,1368.87
181,1368.87
182,1368.87
183,991.14
184,991.14
185,991.14
186,991.14
187,991.14
188,991.14
189,991.14
190,991.14
191,991.14
192,991.14
193,991.14
194,991.14
195,991.14
196,991.14
197,1063.07
198,1063.07
199,1063.07
200,1063.07
201,1063.07
202,1063.07
203,1063.07
204,1063.07
205,1063.07
206,1063.07
207,1063.07
208,1063.07
209,1063.07
210,828.44
211,828.44
212,828.44
213,828.44
214,828.48
215,828.48
216,828.48
217,828.4
218,828.4
219,828.4
220,828.4
221,828.4
222,828.4
223,680.05
224,680.05
225,680.05
226,680.05
227,679.1
228,679.1
229,679.1
230,679.1
231,679.1
232,679.1
233,679.1
234,679.1
235,679.1
236,622.26
237,622.26
238,622.26
239,622.26
240,622.26
241,622.26
242,622.26
243,622.26
244,622.26
245,622.26
246,622.26
247,622.26
248,622.26
249,711.74
250,711.74
251,711.74
252,711.74
253,711.74
254,711.74
255,711.74
256,711.74
257,711.74
258,711.74
259,711.74
260,711.74
261,711.74
262,691.41
263,691.41
264,691.41
265,691.41
266,691.41
267,691.41
268,691.41
269,691.41
270,691.41
271,691.41
272,691.41
273,691.41
274,691.41
275,806.04
276,806.04
277,806.04
278,806.04
279,806.04
280,806.04
281,806.04
282,806.04
283,806.04
284,806.04
285,806.04
286,806.04
287,806.04
288,702.05
289,702.05
290,702.05
291,702.05
292,702.05
293,702.05
294,702.05
295,702.05
296,702.05
297,702.05
298,702.05
299,702.05
300,702.05
301,706.96
302,706.96
303,706.96
304,706.96
305,706.96
306,706.96
307,706.96
308,706.96
309,706.96
310,706.96
311,706.96
312,706.96
313,706.96
314,648.42
315,648.42
316,648.42
317,648.42
318,648.42
319,648.42
320,648.42
321,648.42
322,648.42
323,648.42
324,648.42
325,648.42
326,648.42
327,719.61
328,719.61
329,719.61
330,719.61
331,719.61
332,719.61
333,719.61
334,719.61
335,719.61
336,719.61
337,719.61
338,719.61
339,719.61
340,922.92
341,922.92
342,922.92
343,922.92
344,922.92
345,922.92
346,922.92
347,922.92
348,922.92
349,922.92
350,922.92
351,922.92
352,922.92
353,1037.49
354,1037.49
355,1037.49
356,1037.49
357,1037.49
358,1037.49
359,1037.49
360,1037.49
361,1037.49
362,1037.49
363,1037.49
364,1037.49
365,1037.49
366,1191.13
367,1191.13
368,1191.13
369,1191.13
370,1191.13
371,1191.13
372,1191.13
373,1191.13
374,1191.13
375,1191.13
376,1191.13
377,1191.13
378,1191.13
379,1324.37
380,1324.37
381,1324.37
382,1324.37
383,1324.37
384,1324.37
385,1324.37
386,1324.37
387,1324.37
388,1324.37
389,1324.37
390,1324.37
391,1324.37
392,1219.84
393,1219.84
394,1219.84
395,1219.84
396,1219.84
397,1219.84
398,1219.84
399,1219.84
400,1219.84
401,1219.84
402,1219.84
403,1219.84
404,1219.84
405,1237.21
406,1237.21
407,1237.21
408,1237.21
409,1237.21
410,1237.21
411,1237.21
412,1237.21
413,1237.21
414,1237.21
415,1237.21
416,1237.21
417,1237.21
418,1219.91
419,1219.9
420,1219.9
421,1219.9
422,1219.9
423,1219.9
424,1219.9
425,1219.9
426,1219.9
427,1219.9
428,1219.9
429,1219.9
430,1219.9
431,1255.21
432,1255.21
433,1255.21
434,1255.21
435,1255.21
436,1255.21
437,1255.21
438,1255.21
439,1255.21
440,1255.21
441,1255.21
442,1255.21
443,1255.21
444,1170.1
445,1170.1
446,1170.1
447,1170.1
448,1170.1
449,1170.1
450,1170.1
451,1170.1
452,1170.1
453,1170.1
454,1170.1
455,1170.1
456,1170.1
457,1310.6
458,1310.6
459,1310.6
460,1310.6
461,1310.6
462,1310.6
463,1310.6
464,1310.6
465,1310.6
466,1310.6
467,1310.6
468,1310.6
469,1310.6
470,1310.6
471,1476.65
472,1476.65
473,1476.65
474,1476.65
475,1476.65
476,1476.65
477,1476.65
478,1476.65
479,1476.65
480,1476.65
481,1476.66
482,1476.66
483,1476.66
484,1562.31
485,1562.31
486,1562.31
487,1562.31
488,1562.31
489,1562.31
490,1562.31
491,1562.31
492,1562.31
493,1562.31
494,1562.31
495,1562.31
496,1562.31
497,1523.64
498,1523.64
499,1523.64
500,1523.64
501,1523.64
502,1523.64
503,1523.64
504,1523.64
505,1523.64
506,1523.64
507,1523.64
508,1523.64
509,1523.64
510,1686.78
511,1686.85
512,1686.85
513,1686.85
514,1686.85
515,1686.85
516,1686.85
517,1686.85
518,1686.85
519,1686.85
520,1686.85
521,1686.85
522,1686.85
523,1765.89
524,1765.89
525,1765.89
526,1765.89
527,1765.89
528,1765.89
529,1765.89
530,1765.89
531,1765.89
532,1765.89
533,1765.89
534,1765.89
535,1765.89
536,2029.52
537,2029.52
538,2029.52
539,2029.52
540,2029.52
541,2029.52
542,2029.52
543,2029.52
544,2029.52
545,2029.52
546,2029.52
547,2029.52
548,2029.52
549,1877.97
550,1877.97
551,1877.97
552,1877.97
553,1877.97
554,1877.97
555,1877.97
556,1877.97
557,1877.97
558,1877.97
559,1877.97
560,1877.97
561,1877.97
562,1922.54
563,1922.54
564,1922.54
565,1922.54
566,1922.54
567,1922.54
568,1922.54
569,1922.54
570,1922.54
571,1922.54
572,1922.54
573,1922.54
574,1922.54
575,2202.12
576,2202.13
577,2202.13
578,2202.13
579,2202.13
580,2202.13
581,2202.13
582,2202.13
583,2202.13
584,2202.13
585,2202.13
586,2202.13
587,2202.13
588,2492.05
589,2492.05
590,2492.05
591,2492.05
592,2492.05
593,2492.05
594,2492.05
595,2492.05
596,2492.05
597,2492.05
598,2492.05
599,2492.05
600,2492.05
601,3288.18
602,3288.18
603,3288.18
604,3288.18
605,3288.18
606,3288.18
607,3288.18
608,3288.18
609,3288.18
610,3288.18
611,3288.18
612,3288.18
613,3288.18
614,2967.4
615,2967.4
616,2967.4
617,2967.4
618,2967.4
619,2967.4
620,2967.4
621,2967.4
622,2967.4
623,2967.4
624,2967.4
625,2967.4
626,2967.4
627,3315.24
628,3315.45
629,3315.45
630,3315.45
631,3315.45
632,3315.32
633,3315.33
634,3315.33
635,3315.33
636,3315.33
637,3315.33
638,3315.33
639,3315.33
640,3058.9
641,3058.9
642,3058.9
643,3058.9
644,3058.9
645,3058.9
646,3058.9
647,3058.9
648,3058.9
649,3058.9
650,3058.9
651,3058.9
652,3058.9
653,3166.56
654,3166.57
655,3166.57
656,3166.57
657,3166.57
658,3166.57
659,3166.57
660,3166.57
661,3166.57
662,3166.57
663,3166.57
664,3166.57
665,3166.57
666,3832.76
667,3832.76
668,3832.76
669,3832.76
670,3832.76
671,3832.76
672,3832.76
673,3832.76
674,3832.76
675,3832.76
676,3832.76
677,3832.76
678,3832.76
679,3940.31
680,3940.31
681,3940.31
682,3940.28
683,3940.28
684,3940.28
685,3940.28
686,3940.29
687,3940.29
688,3940.29
689,3940.29
690,3940.29
691,3940.29
692,3994.45
693,3994.45
694,3994.45
695,3994.45
696,3994.45
697,3994.45
698,3994.45
699,3994.45
700,3994.45
701,3994.45
702,3994.45
703,3994.45
704,3994.45
705,4098.4
706,4098.4
707,4098.4
708,4098.4
709,4098.4
710,4098.4
711,4098.4
712,4098.4
713,4098.4
714,4098.4
715,4098.4
716,4098.4
717,4098.4
718,4528.24
719,4528.24
720,4528.24
721,4528.24
722,4528.24
723,4528.24
724,4528.24
725,4528.24
726,4528.24
727,4528.24
728,4528.24
729,4528.24
730,4528.24
731,4528.24
732,4073.75
733,4073.77
734,4073.77
735,4073.78
736,4073.78
737,4073.78
738,4073.78
739,4073.78
740,4073.78
741,4073.78
742,4073.78
743,4073.78
744,4066.39
745,4066.39
746,4066.35
747,4066.35
748,4066.35
749,4066.35
750,4066.35
751,4066.35
752,4066.35
753,4066.35
754,4066.35
755,4066.35
756,4066.35
757,2846.8
758,2846.8
759,2846.8
760,2846.8
761,2846.8
762,2846.8
763,2846.8
764,2846.8
765,2846.8
766,2846.8
767,2846.8
768,2846.8
769,2846.8
770,2846.8
771,3045.34
772,3045.34
773,3045.34
774,3045.34
775,3045.34
776,3045.34
777,3045.34
778,3045.34
779,3045.34
780,3045.34
781,3045.34
782,3045.34
783,3045.34
784,2628.76
785,2628.76
786,2628.76
787,2628.76
788,2628.76
789,2628.76
790,2628.76
791,2628.76
792,2628.76
793,2628.76
794,2628.76
795,2628.76
796,2628.76
797,2889.13
798,2889.13
799,2889.13
800,2889.13
801,2889.13
802,2889.13
803,2889.13
804,2889.13
805,2889.13
806,2889.13
807,2889.13
808,2889.13
809,2889.13
810,3014.18
811,3014.18
812,3014.18
813,3014.18
814,3014.18
815,3014.18
816,3014.18
817,3014.18
818,3014.18
819,3014.18
820,3014.18
821,3014.18
822,3014.18
823,3155.37
824,3155.37
825,3155.37
826,3155.37
827,3155.37
828,3155.37
829,3155.37
830,3155.37
831,3155.37
832,3155.37
833,3155.37
834,3155.37
835,3155.37
836,3308.98
837,3308.98
838,3308.98
839,3308.98
840,3308.98
841,3308.98
842,3308.98
843,3308.98
844,3308.98
845,3308.98
846,3308.98
847,3308.98
848,3308.98
849,4032.98
850,4032.98
851,4032.98
852,4032.98
853,4032.98
854,4032.98
855,4032.98
856,4032.98
857,4032.98
858,4032.98
859,4032.98
860,4032.98
861,4032.98
862,3674.23
863,3674.23
864,3674.23
865,3674.23
866,3674.23
867,3674.23
868,3674.23
869,3674.23
870,3674.23
871,3674.23
872,3674.23
873,3674.23
874,3674.23
875,3507.35
876,3507.35
877,3507.35
878,3507.35
879,3507.35
880,3507.35
881,3507.35
882,3507.35
883,3507.35
884,3507.35
885,3507.35
886,3507.35
887,3507.35
888,3461.72
889,3461.72
890,3461.72
891,3461.72
892,3461.72
893,3461.72
894,3461.72
895,3461.72
896,3461.72
897,3461.72
898,3461.72
899,3461.72
900,3461.72
901,3759.94
902,3759.94
903,3759.94
904,3759.94
905,3759.94
906,3759.94
907,3759.94
908,3759.94
909,3759.94
910,3759.94
911,3759.94
912,3759.94
913,3759.94
914,4209.23
915,4209.23
916,4209.23
917,4209.23
918,4209.23
919,4209.23
920,4209.23
921,4209.23
922,4209.23
923,4209.23
924,4209.23
925,4209.23
926,4209.23
927,4185.46
928,4185.45
929,4185.45
930,4185.45
931,4185.45
932,4185.45
933,4185.45
934,4185.45
935,4185.45
936,4185.45
937,4185.45
938,4185.45
939,4185.45
940,3944.18
941,3944.18
942,3944.18
943,3944.18
944,3944.18
945,3944.18
946,3944.18
947,3944.18
