step,y
1,728.0
2,650.0
3,755.0
4,829.0
5,831.0
6,658.0
7,654.0
8,1276.0
9,810.0
10,699.0
11,820.0
12,624.0
13,572.0
14,497.0
15,544.0
16,517.0
17,816.0
18,477.0
19,706.0
20,1380.0
21,2136.0
22,1071.0
23,880.0
24,902.0
25,1295.0
26,947.0
27,631.0
28,552.0
29,671.0
30,491.0
31,582.0
32,533.0
33,468.0
34,590.0
35,466.0
36,572.0
37,623.0
38,632.0
39,677.0
40,593.0
41,661.0
42,492.0
43,678.0
44,700.0
45,813.0
46,2131.0
47,1906.0
48,1765.0
49,889.0
50,752.0
51,830.0
52,765.0
53,737.0
54,630.0
55,623.0
56,612.0
57,620.0
58,600.0
59,470.0
60,1203.0
61,744.0
62,576.0
63,490.0
64,522.0
65,450.0
66,456.0
67,513.0
68,385.0
69,456.0
70,404.0
71,439.0
72,664.0
73,1259.0
74,1575.0
75,738.0
76,724.0
77,604.0
78,452.0
79,392.0
80,396.0
81,367.0
82,409.0
83,347.0
84,416.0
85,364.0
86,343.0
87,357.0
88,424.0
89,416.0
90,481.0
91,502.0
92,435.0
93,477.0
94,364.0
95,997.0
96,518.0
97,635.0
98,1199.0
99,2165.0
100,1179.0
101,854.0
102,802.0
103,695.0
104,809.0
105,664.0
106,730.0
107,703.0
108,728.0
109,709.0
110,648.0
111,536.0
112,862.0
113,679.0
114,495.0
115,517.0
116,372.0
117,492.0
118,437.0
119,409.0
120,450.0
121,682.0
122,410.0
123,396.0
124,413.0
125,893.0
126,1819.0
127,1180.0
128,594.0
129,544.0
130,503.0
131,525.0
132,382.0
133,397.0
134,397.0
135,403.0
136,401.0
137,371.0
138,399.0
139,441.0
140,353.0
141,506.0
142,517.0
143,588.0
144,452.0
145,616.0
146,597.0
147,693.0
148,803.0
149,883.0
150,1635.0
151,2652.0
152,1288.0
153,1101.0
154,1039.0
155,956.0
156,997.0
157,1134.0
158,882.0
159,852.0
160,923.0
161,863.0
162,975.0
163,700.0
164,1321.0
165,1203.0
166,854.0
167,699.0
168,741.0
169,797.0
170,799.0
171,373.0
172,793.0
173,603.0
174,803.0
175,714.0
176,846.0
177,1155.0
178,2024.0
179,1349.0
180,1056.0
181,843.0
182,964.0
183,791.0
184,1120.0
185,921.0
186,749.0
187,695.0
188,765.0
189,768.0
190,702.0
191,868.0
192,805.0
193,970.0
194,1010.0
195,1241.0
196,1056.0
197,1272.0
198,1064.0
199,1796.0
200,1845.0
201,1700.0
202,2317.0
203,3310.0
204,2413.0
205,2235.0
206,1639.0
207,1570.0
208,2694.0
209,1520.0
210,1484.0
211,1360.0
212,1300.0
213,1318.0
214,1245.0
215,1209.0
216,1033.0
217,2370.0
218,1526.0
219,1215.0
220,1263.0
221,1202.0
222,1062.0
223,962.0
224,1005.0
225,785.0
226,1084.0
227,934.0
228,1331.0
229,1439.0
230,1999.0
231,1362.0
232,986.0
233,1145.0
234,1292.0
235,1102.0
236,1924.0
237,980.0
238,974.0
239,961.0
240,1082.0
241,1028.0
242,1129.0
243,1388.0
244,1203.0
245,1399.0
246,1408.0
247,1536.0
248,1742.0
249,1719.0
250,1365.0
251,1755.0
252,2183.0
253,2049.0
254,2955.0
255,3235.0
256,2259.0
257,2426.0
258,2170.0
259,2283.0
260,1715.0
261,2078.0
262,1537.0
263,1506.0
264,1762.0
265,2058.0
266,1522.0
267,1340.0
268,1749.0
269,3956.0
270,2007.0
271,1705.0
272,1523.0
273,1608.0
274,1162.0
275,1135.0
276,1077.0
277,857.0
278,1172.0
279,1014.0
280,1331.0
281,1470.0
282,2060.0
283,1820.0
284,1143.0
285,1299.0
286,1083.0
287,1034.0
288,1002.0
289,935.0
290,889.0
291,989.0
292,990.0
293,990.0
294,1047.0
295,1143.0
296,1083.0
297,1053.0
298,1232.0
299,1251.0
300,1316.0
301,1321.0
302,1737.0
303,1558.0
304,1776.0
305,1750.0
306,2385.0
307,3217.0
308,2555.0
309,2619.0
310,2442.0
311,1644.0
312,1470.0
313,1524.0
314,1370.0
315,1133.0
316,1369.0
317,1189.0
318,1157.0
319,1037.0
320,1023.0
321,2148.0
322,3265.0
323,2403.0
324,1269.0
325,1200.0
326,1061.0
327,933.0
328,994.0
329,688.0
330,1095.0
331,946.0
332,1010.0
333,1148.0
334,1305.0
335,1718.0
336,1316.0
337,1003.0
338,1050.0
339,905.0
340,754.0
341,885.0
342,855.0
343,962.0
344,849.0
345,791.0
346,754.0
347,828.0
348,946.0
349,780.0
350,1083.0
351,997.0
352,1048.0
353,935.0
354,1148.0
355,837.0
356,1262.0
357,1124.0
358,1396.0
359,1640.0
360,2928.0
361,1792.0
362,1099.0
363,1127.0
364,1066.0
365,1058.0
366,1000.0
367,856.0
368,1110.0
369,1023.0
370,963.0
371,893.0
372,875.0
373,1447.0
374,1318.0
375,1060.0
376,835.0
377,933.0
378,858.0
379,622.0
380,626.0
381,644.0
382,737.0
383,621.0
384,620.0
385,823.0
386,882.0
387,1157.0
388,1084.0
389,1033.0
390,616.0
391,925.0
392,586.0
393,725.0
394,1039.0
395,1177.0
396,760.0
397,731.0
398,704.0
399,620.0
400,780.0
401,779.0
402,953.0
403,908.0
404,1048.0
405,739.0
406,895.0
407,741.0
408,990.0
409,1001.0
410,1008.0
411,1302.0
412,2545.0
413,1437.0
414,1372.0
415,903.0
416,872.0
417,1073.0
418,924.0
419,807.0
420,833.0
421,834.0
422,776.0
423,746.0
424,660.0
425,1885.0
426,1364.0
427,976.0
428,792.0
429,862.0
430,948.0
431,898.0
432,814.0
433,854.0
434,733.0
435,757.0
436,821.0
437,780.0
438,1294.0
439,1655.0
440,1322.0
441,942.0
442,802.0
443,794.0
444,710.0
445,671.0
446,641.0
447,621.0
448,620.0
449,646.0
450,636.0
451,562.0
452,727.0
453,661.0
454,826.0
455,796.0
456,845.0
457,717.0
458,785.0
459,691.0
460,846.0
461,870.0
462,871.0
463,1221.0
464,2381.0
465,1317.0
466,1300.0
467,1042.0
468,934.0
469,861.0
470,924.0
471,856.0
472,735.0
473,935.0
474,824.0
475,737.0
476,662.0
477,1905.0
478,1464.0
479,915.0
480,685.0
481,1127.0
482,721.0
483,727.0
484,689.0
485,604.0
486,661.0
487,739.0
488,745.0
489,996.0
490,962.0
491,1526.0
492,1256.0
493,896.0
494,842.0
495,697.0
496,606.0
497,598.0
498,561.0
499,527.0
500,585.0
501,621.0
502,530.0
503,524.0
504,666.0
505,609.0
506,781.0
507,755.0
508,863.0
509,668.0
510,1165.0
511,1055.0
512,906.0
513,911.0
514,988.0
515,1180.0
516,3101.0
517,1375.0
518,1379.0
519,971.0
520,1089.0
521,905.0
522,824.0
523,677.0
524,1543.0
525,1650.0
526,775.0
527,1064.0
528,980.0
529,588.0
530,1561.0
531,984.0
532,947.0
533,1152.0
534,768.0
535,772.0
536,577.0
537,577.0
538,628.0
539,738.0
540,587.0
541,720.0
542,995.0
543,1427.0
544,1295.0
545,874.0
546,659.0
547,640.0
548,618.0
549,597.0
550,520.0
551,493.0
552,561.0
553,514.0
554,481.0
555,512.0
556,540.0
557,582.0
558,813.0
559,751.0
560,715.0
561,669.0
562,465.0
563,604.0
564,631.0
565,801.0
566,704.0
567,848.0
568,2487.0
569,1349.0
570,1181.0
571,854.0
572,815.0
573,742.0
574,789.0
575,668.0
576,639.0
577,938.0
578,715.0
579,576.0
580,581.0
581,553.0
582,1303.0
583,975.0
584,673.0
585,856.0
586,749.0
587,610.0
588,523.0
589,498.0
590,442.0
591,535.0
592,458.0
593,565.0
594,971.0
595,1357.0
596,1030.0
597,515.0
598,606.0
599,637.0
600,549.0
601,492.0
602,447.0
603,398.0
604,397.0
605,434.0
606,358.0
607,389.0
608,417.0
609,417.0
610,404.0
611,690.0
612,596.0
613,607.0
614,452.0
615,636.0
616,504.0
617,735.0
618,622.0
619,743.0
620,1584.0
621,1766.0
622,1229.0
623,685.0
624,667.0
625,841.0
626,757.0
627,588.0
628,458.0
629,861.0
630,535.0
631,494.0
632,474.0
633,451.0
634,951.0
635,663.0
636,552.0
637,538.0
638,730.0
639,568.0
640,443.0
641,460.0
642,383.0
643,462.0
644,631.0
645,928.0
646,974.0
647,812.0
648,1386.0
649,739.0
650,800.0
651,824.0
652,489.0
653,436.0
654,539.0
655,396.0
656,513.0
657,363.0
658,385.0
659,340.0
660,375.0
661,534.0
662,385.0
663,491.0
664,536.0
665,554.0
666,459.0
667,536.0
668,587.0
669,610.0
670,613.0
671,640.0
672,875.0
673,2452.0
674,1150.0
675,896.0
676,698.0
677,655.0
678,627.0
679,601.0
680,480.0
681,884.0
682,550.0
683,501.0
684,415.0
685,471.0
686,868.0
687,732.0
688,589.0
689,667.0
690,686.0
691,573.0
692,430.0
693,390.0
694,530.0
695,355.0
696,423.0
697,361.0
698,1233.0
699,706.0
700,1081.0
701,909.0
702,903.0
703,385.0
704,425.0
705,401.0
706,405.0
707,353.0
708,372.0
709,326.0
710,298.0
711,293.0
712,363.0
713,393.0
714,294.0
715,457.0
716,494.0
717,514.0
718,395.0
719,460.0
720,565.0
721,495.0
722,511.0
723,468.0
724,859.0
725,2370.0
726,890.0
727,693.0
728,748.0
729,519.0
730,564.0
731,427.0
732,440.0
733,460.0
734,685.0
735,358.0
736,463.0
737,429.0
738,683.0
739,721.0
740,482.0
741,376.0
742,739.0
743,401.0
744,342.0
745,320.0
746,352.0
747,283.0
748,455.0
749,355.0
750,695.0
751,461.0
752,1467.0
753,609.0
754,491.0
755,348.0
756,438.0
757,377.0
758,629.0
759,415.0
760,607.0
761,297.0
762,287.0
763,257.0
764,261.0
765,310.0
766,283.0
767,321.0
768,358.0
769,517.0
770,339.0
771,410.0
772,776.0
773,1072.0
774,499.0
775,567.0
776,923.0
777,2268.0
778,704.0
779,812.0
780,598.0
781,739.0
782,836.0
783,632.0
784,532.0
785,693.0
786,794.0
787,630.0
788,605.0
789,652.0
790,731.0
791,1275.0
792,1009.0
793,858.0
794,1731.0
795,828.0
796,683.0
797,707.0
798,1636.0
799,696.0
800,792.0
801,765.0
802,796.0
803,2071.0
804,3075.0
805,1399.0
806,872.0
807,1828.0
808,793.0
809,1081.0
810,941.0
811,1133.0
812,1768.0
813,1200.0
814,1222.0
815,942.0
816,838.0
817,1035.0
818,1112.0
819,1346.0
820,1146.0
821,1442.0
822,1160.0
823,1053.0
824,2615.0
825,1482.0
826,1450.0
827,1125.0
828,1261.0
829,4872.0
830,1701.0
831,1492.0
832,1374.0
833,1125.0
834,1154.0
835,1195.0
836,1091.0
837,854.0
838,1395.0
839,1013.0
840,881.0
841,1012.0
842,884.0
843,1456.0
844,1350.0
845,1212.0
846,1567.0
847,914.0
848,818.0
849,917.0
850,1093.0
851,794.0
852,903.0
853,903.0
854,1089.0
855,1794.0
856,2103.0
857,1384.0
858,1066.0
859,833.0
860,1212.0
861,801.0
862,785.0
863,857.0
864,978.0
865,1208.0
866,810.0
867,815.0
868,803.0
869,1039.0
870,864.0
871,867.0
872,1170.0
873,1324.0
874,1026.0
875,1027.0
876,1025.0
877,1245.0
878,1475.0
879,1205.0
880,1203.0
881,3535.0
882,1903.0
883,1714.0
884,1466.0
885,1321.0
886,1217.0
887,1121.0
888,1096.0
889,795.0
890,1248.0
891,1075.0
892,1176.0
893,1037.0
894,978.0
895,1138.0
896,1087.0
897,867.0
898,917.0
899,799.0
900,824.0
901,816.0
902,757.0
903,660.0
904,934.0
905,791.0
906,919.0
907,1461.0
908,1837.0
909,1499.0
910,849.0
911,787.0
912,854.0
913,829.0
914,685.0
915,789.0
916,783.0
917,1432.0
918,941.0
919,780.0
920,710.0
921,753.0
922,707.0
923,815.0
924,998.0
925,1003.0
926,1254.0
927,948.0
928,959.0
929,862.0
930,1147.0
931,1253.0
932,1262.0
933,1855.0
934,1661.0
935,1762.0
936,1462.0
937,1108.0
938,1127.0
939,1304.0
940,1176.0
941,833.0
942,1090.0
943,968.0
944,906.0
945,817.0
946,827.0
947,931.0
948,912.0
949,819.0
950,800.0
951,984.0
952,712.0
953,619.0
954,695.0
955,721.0
956,683.0
957,649.0
958,835.0
959,1326.0
960,1051.0
961,1432.0
962,928.0
963,681.0
964,718.0
965,767.0
966,691.0
967,705.0
968,605.0
969,589.0
970,661.0
971,685.0
972,607.0
973,625.0
974,797.0
975,744.0
976,860.0
977,803.0
978,1029.0
979,829.0
980,896.0
981,846.0
982,1168.0
983,1095.0
984,1120.0
985,1456.0
986,2390.0
987,1778.0
988,1250.0
989,1162.0
990,1068.0
991,987.0
992,890.0
993,852.0
994,939.0
995,1209.0
996,812.0
997,772.0
998,784.0
999,731.0
1000,977.0
1001,756.0
1002,743.0
1003,1244.0
1004,714.0
1005,598.0
1006,651.0
1007,538.0
1008,1273.0
1009,642.0
1010,928.0
1011,958.0
1012,1164.0
1013,1248.0
1014,806.0
1015,671.0
1016,655.0
1017,669.0
1018,622.0
1019,594.0
1020,586.0
1021,624.0
1022,661.0
1023,642.0
1024,531.0
1025,538.0
1026,712.0
1027,663.0
1028,702.0
1029,929.0
1030,938.0
1031,635.0
1032,1068.0
1033,880.0
1034,1184.0
1035,1036.0
1036,1234.0
1037,1589.0
1038,2785.0
1039,1685.0
1040,1362.0
1041,988.0
1042,973.0
1043,1052.0
1044,857.0
1045,771.0
1046,918.0
1047,1273.0
1048,807.0
1049,773.0
1050,728.0
1051,660.0
1052,984.0
1053,771.0
1054,768.0
1055,1136.0
1056,731.0
1057,670.0
1058,769.0
1059,872.0
1060,661.0
1061,788.0
1062,738.0
1063,1155.0
1064,1128.0
