ds,y
2010-02-05,359.5
2010-02-12,638.1
2010-02-19,815.5
2010-02-26,615.4
2010-03-05,719.8
2010-03-12,582.28
2010-03-19,985.68
2010-03-26,3234.23
2010-04-02,5328.26
2010-04-09,5967.12
2010-04-16,4509.32
2010-04-23,7118.17
2010-04-30,5974.26
2010-05-07,12157.87
2010-05-14,11244.78
2010-05-21,11801.46
2010-05-28,15140.1
2010-06-04,11081.79
2010-06-11,6381.12
2010-06-18,6359.44
2010-06-25,6054.75
2010-07-02,4402.88
2010-07-09,2175.3
2010-07-16,1718.58
2010-07-23,1031.19
2010-07-30,1529.34
2010-08-06,1414.28
2010-08-13,1294.99
2010-08-20,993.02
2010-08-27,1573.11
2010-09-03,1423.94
2010-09-10,1471.05
2010-09-17,1280.94
2010-09-24,1447.15
2010-10-01,1102.31
2010-10-08,861.34
2010-10-15,391.56
2010-10-22,92.04
2010-10-29,72.0
2010-11-05,85.74
2010-11-12,24.37
2010-11-19,117.37
2010-11-26,614.75
2010-12-03,1414.5
2010-12-10,1972.5
2010-12-17,1770.5
2010-12-24,658.5
2010-12-31,3.5
2011-01-07,24.5
2011-01-14,30.27
2011-01-21,3.5
2011-01-28,54.07
2011-02-04,272.63
2011-02-11,505.05
2011-02-18,1060.4
2011-02-25,698.84
2011-03-04,756.19
2011-03-11,1013.34
2011-03-18,1334.35
2011-03-25,1502.18
2011-04-01,1445.08
2011-04-08,3058.13
2011-04-15,5288.61
2011-04-22,9022.57
2011-04-29,6894.42
2011-05-06,11149.59
2011-05-13,17073.06
2011-05-20,8154.81
2011-05-27,9578.85
2011-06-03,11022.33
2011-06-10,6709.3
2011-06-17,3793.18
2011-06-24,3489.44
2011-07-01,3996.82
2011-07-08,1833.66
2011-07-15,2254.98
2011-07-22,1407.02
2011-07-29,1345.08
2011-08-05,849.38
2011-08-12,750.16
2011-08-19,510.85
2011-08-26,708.29
2011-09-02,456.29
2011-09-09,1059.93
2011-09-16,1319.16
2011-09-23,1232.14
2011-09-30,1456.96
2011-10-07,1879.97
2011-10-14,1586.07
2011-10-21,1245.46
2011-10-28,341.68
2011-11-04,47.5
2011-11-11,119.88
2011-11-18,235.25
2011-11-25,1234.9
2011-12-02,1137.69
2011-12-09,1806.4
2011-12-16,1756.75
2011-12-23,260.03
2011-12-30,34.0
2012-01-06,130.0
2012-01-13,102.0
2012-01-20,48.0
2012-01-27,12.0
2012-02-03,137.12
2012-02-10,365.64
2012-02-17,1031.12
2012-02-24,486.6
2012-03-02,521.6
2012-03-09,1390.85
2012-03-16,1181.65
2012-03-23,2545.9
2012-03-30,3301.23
2012-04-06,5974.39
2012-04-13,6042.81
2012-04-20,9022.12
2012-04-27,7461.87
2012-05-04,7694.2
2012-05-11,14706.56
2012-05-18,19019.63
2012-05-25,14009.11
2012-06-01,10740.55
2012-06-08,7183.09
2012-06-15,5998.66
2012-06-22,6138.45
2012-06-29,4453.24
2012-07-06,3075.85
2012-07-13,2493.78
2012-07-20,1746.74
2012-07-27,1180.84
2012-08-03,1328.51
2012-08-10,1721.92
2012-08-17,1172.37
2012-08-24,1496.1
2012-08-31,1373.1
2012-09-07,1844.94
2012-09-14,2365.28
2012-09-21,2156.81
2012-09-28,2351.72
2012-10-05,1832.51
2012-10-12,1639.76
2012-10-19,867.84
2012-10-26,704.55
