ds,y
2010-02-05,7521.36
2010-02-12,5863.44
2010-02-19,7420.98
2010-02-26,5126.88
2010-03-05,5123.58
2010-03-12,7015.08
2010-03-19,5186.88
2010-03-26,5642.54
2010-04-02,5542.62
2010-04-09,5148.3
2010-04-16,4415.08
2010-04-23,3263.26
2010-04-30,3353.73
2010-05-07,2561.92
2010-05-14,4609.62
2010-05-21,3365.56
2010-05-28,4045.04
2010-06-04,3910.04
2010-06-11,3889.3
2010-06-18,4922.38
2010-06-25,4545.58
2010-07-02,4480.08
2010-07-09,4529.8
2010-07-16,5001.96
2010-07-23,5760.84
2010-07-30,5410.64
2010-08-06,6407.06
2010-08-13,4799.58
2010-08-20,5048.0
2010-08-27,3626.0
2010-09-03,4049.46
2010-09-10,6223.66
2010-09-17,4190.7
2010-09-24,3111.44
2010-10-01,3399.4
2010-10-08,2796.16
2010-10-15,3940.22
2010-10-22,3620.72
2010-10-29,3206.88
2010-11-05,4215.28
2010-11-12,4123.69
2010-11-19,4111.88
2010-11-26,7414.36
2010-12-03,3764.72
2010-12-10,4851.37
2010-12-17,3780.04
2010-12-24,6031.14
2010-12-31,5103.68
2011-01-07,3167.22
2011-01-14,3353.12
2011-01-21,3767.2
2011-01-28,3211.16
2011-02-04,3832.48
2011-02-11,5597.12
2011-02-18,5528.22
2011-02-25,6593.98
2011-03-04,4612.66
2011-03-11,6155.74
2011-03-18,6074.63
2011-03-25,5093.55
2011-04-01,4516.43
2011-04-08,4078.08
2011-04-15,4663.1
2011-04-22,5044.57
2011-04-29,5083.12
2011-05-06,3863.47
2011-05-13,3100.19
2011-05-20,4023.99
2011-05-27,3197.2
2011-06-03,3313.24
2011-06-10,2806.83
2011-06-17,3394.43
2011-06-24,4187.28
2011-07-01,2609.32
2011-07-08,5052.14
2011-07-15,4443.09
2011-07-22,4968.84
2011-07-29,5182.48
2011-08-05,5463.47
2011-08-12,3255.13
2011-08-19,4632.01
2011-08-26,3964.77
2011-09-02,3411.77
2011-09-09,4414.44
2011-09-16,4079.45
2011-09-23,3272.12
2011-09-30,3061.35
2011-10-07,3210.17
2011-10-14,3999.45
2011-10-21,3854.26
2011-10-28,3754.9
2011-11-04,3950.02
2011-11-11,3539.1
2011-11-18,4131.54
2011-11-25,11230.48
2011-12-02,3870.33
2011-12-09,4561.62
2011-12-16,4042.83
2011-12-23,7920.1
2011-12-30,5132.5
2012-01-06,3682.27
2012-01-13,4109.11
2012-01-20,3668.99
2012-01-27,3310.45
2012-02-03,6176.67
2012-02-10,6811.1
2012-02-17,5944.72
2012-02-24,6942.63
2012-03-02,7616.69
2012-03-09,5864.18
2012-03-16,6274.33
2012-03-23,4334.58
2012-03-30,4021.71
2012-04-06,4418.57
2012-04-13,3915.36
2012-04-20,3589.95
2012-04-27,3437.55
2012-05-04,3949.27
2012-05-11,4049.01
2012-05-18,2412.37
2012-05-25,3578.85
2012-06-01,3455.31
2012-06-08,2528.57
2012-06-15,2967.64
2012-06-22,2784.07
2012-06-29,4181.88
2012-07-06,4221.81
2012-07-13,3766.9
2012-07-20,4394.59
2012-07-27,4970.23
2012-08-03,4207.06
2012-08-10,3672.65
2012-08-17,4542.79
2012-08-24,2828.18
2012-08-31,3264.28
2012-09-07,4323.08
2012-09-14,2619.14
2012-09-21,3071.95
2012-09-28,3081.16
2012-10-05,1870.21
2012-10-12,2576.48
2012-10-19,3722.48
2012-10-26,2789.38
