ds,y
2010-02-05,313.4
2010-02-12,254.37
2010-02-19,314.71
2010-02-26,282.1
2010-03-05,269.94
2010-03-12,207.57
2010-03-19,261.09
2010-03-26,255.01
2010-04-02,339.1
2010-04-09,249.19
2010-04-16,341.43
2010-04-23,213.48
2010-04-30,204.1
2010-05-07,303.6
2010-05-14,186.38
2010-05-21,256.57
2010-05-28,127.12
2010-06-04,176.4
2010-06-11,176.73
2010-06-18,168.9
2010-06-25,92.72
2010-07-02,106.13
2010-07-09,121.49
2010-07-16,141.79
2010-07-23,158.3
2010-07-30,146.96
2010-08-06,209.97
2010-08-13,185.95
2010-08-20,112.75
2010-08-27,238.92
2010-09-03,194.3
2010-09-10,175.43
2010-09-17,184.15
2010-09-24,191.63
2010-10-01,197.0
2010-10-08,173.5
2010-10-15,262.5
2010-10-22,304.5
2010-10-29,300.33
2010-11-05,417.5
2010-11-12,310.5
2010-11-19,273.0
2010-11-26,356.0
2010-12-03,393.0
2010-12-10,417.0
2010-12-17,404.5
2010-12-24,366.5
2010-12-31,302.0
2011-01-07,231.5
2011-01-14,252.5
2011-01-21,194.0
2011-01-28,282.5
2011-02-04,221.5
2011-02-11,247.5
2011-02-18,377.0
2011-02-25,211.0
2011-03-04,197.75
2011-03-11,210.08
2011-03-18,190.75
2011-03-25,295.21
2011-04-01,251.05
2011-04-08,217.18
2011-04-15,253.91
2011-04-22,247.63
2011-04-29,190.72
2011-05-06,201.57
2011-05-13,179.58
2011-05-20,186.84
2011-05-27,183.28
2011-06-03,125.39
2011-06-10,211.32
2011-06-17,143.36
2011-06-24,118.73
2011-07-01,119.66
2011-07-08,96.03
2011-07-15,122.01
2011-07-22,97.26
2011-07-29,119.34
2011-08-05,90.84
2011-08-12,126.09
2011-08-19,130.06
2011-08-26,175.32
2011-09-02,135.72
2011-09-09,134.49
2011-09-16,134.36
2011-09-23,144.74
2011-09-30,148.88
2011-10-07,232.32
2011-10-14,132.42
2011-10-21,234.52
2011-10-28,266.59
2011-11-04,343.34
2011-11-11,242.37
2011-11-18,215.24
2011-11-25,175.26
2011-12-02,198.23
2011-12-09,237.45
2011-12-16,185.5
2011-12-23,262.65
2011-12-30,201.32
2012-01-06,223.42
2012-01-13,186.01
2012-01-20,210.1
2012-01-27,236.93
2012-02-03,260.3
2012-02-10,251.61
2012-02-17,226.01
2012-02-24,158.02
2012-03-02,216.2
2012-03-09,227.16
2012-03-16,195.7
2012-03-23,145.02
2012-03-30,197.37
2012-04-06,231.25
2012-04-13,176.05
2012-04-20,155.06
2012-04-27,130.53
2012-05-04,139.37
2012-05-11,149.34
2012-05-18,160.46
2012-05-25,196.67
2012-06-01,103.94
2012-06-08,147.89
2012-06-15,217.37
2012-06-22,162.23
2012-06-29,112.14
2012-07-06,139.31
2012-07-13,135.01
2012-07-20,111.37
2012-07-27,130.12
2012-08-03,111.55
2012-08-10,90.72
2012-08-17,149.82
2012-08-24,130.76
2012-08-31,108.92
2012-09-07,142.8
2012-09-14,112.69
2012-09-21,156.05
2012-09-28,174.97
2012-10-05,115.09
2012-10-12,232.78
2012-10-19,202.59
2012-10-26,245.31
