ds,y
2010-02-05,16238.07
2010-02-12,16421.22
2010-02-19,16433.65
2010-02-26,15840.66
2010-03-05,16370.12
2010-03-12,14847.85
2010-03-19,15658.47
2010-03-26,15605.31
2010-04-02,16182.97
2010-04-09,15374.85
2010-04-16,16762.34
2010-04-23,13207.14
2010-04-30,13757.75
2010-05-07,13348.3
2010-05-14,14382.72
2010-05-21,14337.52
2010-05-28,13974.61
2010-06-04,14245.83
2010-06-11,13497.11
2010-06-18,14520.86
2010-06-25,14360.81
2010-07-02,14989.28
2010-07-09,14311.55
2010-07-16,14852.39
2010-07-23,16573.42
2010-07-30,14745.96
2010-08-06,15372.88
2010-08-13,15467.36
2010-08-20,15291.1
2010-08-27,14997.78
2010-09-03,15516.36
2010-09-10,14510.44
2010-09-17,14514.35
2010-09-24,15795.69
2010-10-01,13785.45
2010-10-08,14937.45
2010-10-15,15282.17
2010-10-22,16804.36
2010-10-29,16216.21
2010-11-05,15381.42
2010-11-12,16096.13
2010-11-19,16128.69
2010-11-26,15638.21
2010-12-03,16475.23
2010-12-10,16367.79
2010-12-17,18023.44
2010-12-24,23483.47
2010-12-31,14951.79
2011-01-07,16379.95
2011-01-14,16162.26
2011-01-21,16387.39
2011-01-28,15354.22
2011-02-04,15767.25
2011-02-11,15276.13
2011-02-18,15931.23
2011-02-25,15985.9
2011-03-04,15203.34
2011-03-11,14925.91
2011-03-18,15132.62
2011-03-25,15405.45
2011-04-01,14662.76
2011-04-08,15399.58
2011-04-15,15416.82
2011-04-22,12854.22
2011-04-29,12711.79
2011-05-06,14341.6
2011-05-13,12683.03
2011-05-20,13118.84
2011-05-27,14238.98
2011-06-03,14424.97
2011-06-10,15083.84
2011-06-17,14116.86
2011-06-24,15077.3
2011-07-01,14832.25
2011-07-08,14604.93
2011-07-15,16100.76
2011-07-22,15157.98
2011-07-29,13908.02
2011-08-05,15130.44
2011-08-12,14843.04
2011-08-19,14139.64
2011-08-26,13618.43
2011-09-02,15047.73
2011-09-09,14688.7
2011-09-16,14078.79
2011-09-23,13493.37
2011-09-30,12812.93
2011-10-07,14313.37
2011-10-14,14785.96
2011-10-21,13832.27
2011-10-28,13800.75
2011-11-04,14535.76
2011-11-11,15519.09
2011-11-18,13936.77
2011-11-25,12666.34
2011-12-02,14669.66
2011-12-09,15257.47
2011-12-16,15888.28
2011-12-23,20571.65
2011-12-30,13696.94
2012-01-06,13818.01
2012-01-13,14565.0
2012-01-20,14148.93
2012-01-27,13231.54
2012-02-03,14806.4
2012-02-10,13312.37
2012-02-17,14290.02
2012-02-24,14777.97
2012-03-02,14566.5
2012-03-09,14580.36
2012-03-16,13386.36
2012-03-23,12935.61
2012-03-30,13973.33
2012-04-06,12368.6
2012-04-13,12477.53
2012-04-20,13644.57
2012-04-27,12131.92
2012-05-04,12030.45
2012-05-11,12794.48
2012-05-18,11832.6
2012-05-25,12018.45
2012-06-01,13158.55
2012-06-08,14025.12
2012-06-15,13132.14
2012-06-22,13990.36
2012-06-29,13030.96
2012-07-06,13713.16
2012-07-13,13439.83
2012-07-20,13872.35
2012-07-27,13928.52
2012-08-03,13801.29
2012-08-10,14131.19
2012-08-17,13470.29
2012-08-24,14216.8
2012-08-31,14308.45
2012-09-07,13680.45
2012-09-14,13844.97
2012-09-21,14349.64
2012-09-28,13830.3
2012-10-05,14831.2
2012-10-12,14799.2
2012-10-19,14402.31
2012-10-26,15279.13
