ds,y
2010-02-05,4326.0
2010-02-12,4483.5
2010-02-19,4735.0
2010-02-26,4597.5
2010-03-05,5085.5
2010-03-12,4788.25
2010-03-19,5364.25
2010-03-26,5607.25
2010-04-02,6118.25
2010-04-09,5319.75
2010-04-16,4915.25
2010-04-23,5993.75
2010-04-30,5922.5
2010-05-07,6238.75
2010-05-14,6835.24
2010-05-21,7219.75
2010-05-28,7993.0
2010-06-04,8844.0
2010-06-11,8282.87
2010-06-18,8128.38
2010-06-25,8563.5
2010-07-02,8160.75
2010-07-09,6337.5
2010-07-16,6283.62
2010-07-23,6313.47
2010-07-30,6526.91
2010-08-06,7500.61
2010-08-13,6754.3
2010-08-20,8214.63
2010-08-27,6690.39
2010-09-03,5806.86
2010-09-10,4912.86
2010-09-17,5300.35
2010-09-24,6389.59
2010-10-01,5688.54
2010-10-08,6414.16
2010-10-15,6912.58
2010-10-22,7216.19
2010-10-29,7617.79
2010-11-05,6217.4
2010-11-12,9788.97
2010-11-19,8576.47
2010-11-26,9958.06
2010-12-03,5943.02
2010-12-10,6864.78
2010-12-17,7941.69
2010-12-24,12476.39
2010-12-31,4457.92
2011-01-07,5277.03
2011-01-14,5524.73
2011-01-21,4300.41
2011-01-28,3827.24
2011-02-04,6795.75
2011-02-11,5366.9
2011-02-18,5135.09
2011-02-25,4459.47
2011-03-04,6189.53
2011-03-11,5542.41
2011-03-18,6738.65
2011-03-25,6794.32
2011-04-01,6261.04
2011-04-08,7192.54
2011-04-15,6058.84
2011-04-22,7643.37
2011-04-29,6796.2
2011-05-06,7566.15
2011-05-13,7883.18
2011-05-20,7297.52
2011-05-27,8534.72
2011-06-03,9090.67
2011-06-10,8137.15
2011-06-17,8520.36
2011-06-24,8177.05
2011-07-01,8100.7
2011-07-08,8783.06
2011-07-15,7823.29
2011-07-22,7632.35
2011-07-29,7495.93
2011-08-05,6928.9
2011-08-12,6754.21
2011-08-19,9315.68
2011-08-26,8028.99
2011-09-02,6511.7
2011-09-09,7103.61
2011-09-16,7898.14
2011-09-23,7076.15
2011-09-30,7784.61
2011-10-07,7728.15
2011-10-14,9368.99
2011-10-21,7914.21
2011-10-28,16465.16
2011-11-04,11850.31
2011-11-11,9577.44
2011-11-18,6003.78
2011-11-25,8828.2
2011-12-02,7025.49
2011-12-09,10771.36
2011-12-16,9801.1
2011-12-23,14005.22
2011-12-30,6896.29
2012-01-06,4182.41
2012-01-13,3705.57
2012-01-20,4826.1
2012-01-27,4889.24
2012-02-03,4876.66
2012-02-10,5772.47
2012-02-17,6571.3
2012-02-24,6187.43
2012-03-02,5294.63
2012-03-09,6875.97
2012-03-16,6953.84
2012-03-23,6655.56
2012-03-30,8421.62
2012-04-06,9310.96
2012-04-13,9584.43
2012-04-20,8746.01
2012-04-27,8609.86
2012-05-04,10028.17
2012-05-11,9592.17
2012-05-18,8622.04
2012-05-25,9942.61
2012-06-01,9447.02
2012-06-08,9430.14
2012-06-15,8912.72
2012-06-22,9271.76
2012-06-29,8881.85
2012-07-06,9182.97
2012-07-13,7707.96
2012-07-20,8038.63
2012-07-27,7035.58
2012-08-03,6869.1
2012-08-10,8198.7
2012-08-17,9135.07
2012-08-24,8912.17
2012-08-31,7837.24
2012-09-07,7452.04
2012-09-14,7512.7
2012-09-21,6836.82
2012-09-28,6643.57
2012-10-05,8569.64
2012-10-12,10140.99
2012-10-19,8349.21
2012-10-26,11299.92
