ds,y
2010-02-05,45875.87
2010-02-12,44101.66
2010-02-19,43092.57
2010-02-26,43064.61
2010-03-05,44649.9
2010-03-12,42655.79
2010-03-19,41202.6
2010-03-26,41296.94
2010-04-02,44480.2
2010-04-09,42758.39
2010-04-16,43088.63
2010-04-23,41113.71
2010-04-30,41663.35
2010-05-07,44129.09
2010-05-14,41623.73
2010-05-21,40804.15
2010-05-28,42691.63
2010-06-04,43787.05
2010-06-11,41081.44
2010-06-18,40345.87
2010-06-25,38273.38
2010-07-02,40673.37
2010-07-09,38522.47
2010-07-16,38264.3
2010-07-23,38615.79
2010-07-30,38751.55
2010-08-06,41037.75
2010-08-13,38892.97
2010-08-20,40242.34
2010-08-27,37626.72
2010-09-03,41073.04
2010-09-10,39737.36
2010-09-17,40734.74
2010-09-24,40461.42
2010-10-01,39399.11
2010-10-08,41841.52
2010-10-15,38565.09
2010-10-22,37948.5
2010-10-29,42787.25
2010-11-05,42045.31
2010-11-12,42976.9
2010-11-19,43034.49
2010-11-26,42216.61
2010-12-03,45149.14
2010-12-10,44727.82
2010-12-17,44419.15
2010-12-24,48404.67
2010-12-31,37945.75
2011-01-07,42630.11
2011-01-14,39586.42
2011-01-21,40305.93
2011-01-28,42461.3
2011-02-04,44162.63
2011-02-11,43568.88
2011-02-18,42286.44
2011-02-25,43702.9
2011-03-04,46542.56
2011-03-11,42159.25
2011-03-18,41514.09
2011-03-25,41937.91
2011-04-01,43725.31
2011-04-08,43553.16
2011-04-15,43587.87
2011-04-22,41648.73
2011-04-29,40912.47
2011-05-06,43472.12
2011-05-13,40034.76
2011-05-20,39780.44
2011-05-27,41391.92
2011-06-03,42264.56
2011-06-10,43287.84
2011-06-17,40974.76
2011-06-24,43390.29
2011-07-01,41853.7
2011-07-08,41620.72
2011-07-15,42118.75
2011-07-22,41663.63
2011-07-29,39289.57
2011-08-05,43581.2
2011-08-12,41520.03
2011-08-19,40650.78
2011-08-26,41843.2
2011-09-02,42604.21
2011-09-09,42381.8
2011-09-16,40539.58
2011-09-23,41749.17
2011-09-30,42102.8
2011-10-07,42050.83
2011-10-14,41582.31
2011-10-21,41914.07
2011-10-28,42992.96
2011-11-04,44732.99
2011-11-11,46705.9
2011-11-18,42498.72
2011-11-25,42571.74
2011-12-02,45245.54
2011-12-09,44276.93
2011-12-16,46418.79
2011-12-23,46727.91
2011-12-30,38915.45
2012-01-06,42042.83
2012-01-13,42670.33
2012-01-20,40999.08
2012-01-27,42061.53
2012-02-03,47538.51
2012-02-10,46171.19
2012-02-17,43138.3
2012-02-24,45681.87
2012-03-02,46804.65
2012-03-09,47500.68
2012-03-16,44354.65
2012-03-23,45658.66
2012-03-30,41410.02
2012-04-06,44751.93
2012-04-13,44223.52
2012-04-20,43269.31
2012-04-27,41766.19
2012-05-04,45270.24
2012-05-11,43182.88
2012-05-18,41787.99
2012-05-25,43448.24
2012-06-01,40898.5
2012-06-08,43567.05
2012-06-15,42012.45
2012-06-22,42278.91
2012-06-29,42547.97
2012-07-06,43242.03
2012-07-13,41829.88
2012-07-20,41396.05
2012-07-27,40176.47
2012-08-03,43593.08
2012-08-10,42048.61
2012-08-17,38200.94
2012-08-24,39268.02
2012-08-31,39873.12
2012-09-07,40637.0
2012-09-14,38836.08
2012-09-21,40290.49
2012-09-28,37196.88
2012-10-05,43169.66
2012-10-12,41986.53
2012-10-19,41756.38
2012-10-26,43391.78
