ds,y
2010-02-05,1952.56
2010-02-12,1796.55
2010-02-19,2905.27
2010-02-26,1840.38
2010-03-05,1138.85
2010-03-12,1862.57
2010-03-19,1719.3
2010-03-26,2084.24
2010-04-02,2365.99
2010-04-09,2397.11
2010-04-16,2096.32
2010-04-23,2118.98
2010-04-30,1953.72
2010-05-07,1946.17
2010-05-14,2052.7
2010-05-21,1588.49
2010-05-28,1789.83
2010-06-04,1541.82
2010-06-11,1881.47
2010-06-18,1646.55
2010-06-25,1951.16
2010-07-02,1605.34
2010-07-09,1532.51
2010-07-16,996.0
2010-07-23,1189.54
2010-07-30,1590.45
2010-08-06,1285.7
2010-08-13,1789.77
2010-08-20,1693.87
2010-08-27,1760.58
2010-09-03,1393.55
2010-09-10,1974.09
2010-09-17,2034.99
2010-09-24,2595.1
2010-10-01,1689.61
2010-10-08,2320.26
2010-10-15,2354.59
2010-10-22,1820.52
2010-10-29,2417.4
2010-11-05,1822.43
2010-11-12,1655.42
2010-11-19,1351.5
2010-11-26,4194.26
2010-12-03,2083.53
2010-12-10,1505.86
2010-12-17,1420.25
2010-12-24,1735.97
2010-12-31,692.08
2011-01-07,1460.06
2011-01-14,1127.23
2011-01-21,1338.85
2011-01-28,869.84
2011-02-04,1183.05
2011-02-11,1293.5
2011-02-18,1742.43
2011-02-25,1605.37
2011-03-04,2066.32
2011-03-11,1650.2
2011-03-18,2265.51
2011-03-25,1582.16
2011-04-01,1407.01
2011-04-08,1300.72
2011-04-15,1646.9
2011-04-22,1522.11
2011-04-29,1365.15
2011-05-06,1954.61
2011-05-13,1461.02
2011-05-20,1776.66
2011-05-27,1385.97
2011-06-03,1750.02
2011-06-10,1961.65
2011-06-17,1247.47
2011-06-24,1338.95
2011-07-01,1547.24
2011-07-08,1486.11
2011-07-15,1302.83
2011-07-22,1616.39
2011-07-29,1885.51
2011-08-05,2317.91
2011-08-12,2576.14
2011-08-19,2206.22
2011-08-26,2192.64
2011-09-02,1944.89
2011-09-09,3232.83
2011-09-16,2974.01
2011-09-23,3378.58
2011-09-30,3118.08
2011-10-07,3405.24
2011-10-14,3828.94
2011-10-21,3393.82
2011-10-28,3591.3
2011-11-04,2460.0
2011-11-11,3813.87
2011-11-18,3209.61
2011-11-25,6289.32
2011-12-02,4437.0
2011-12-09,4310.01
2011-12-16,4287.7
2011-12-23,5239.15
2011-12-30,2813.05
2012-01-06,2333.22
2012-01-13,1726.98
2012-01-20,2221.24
2012-01-27,3091.09
2012-02-03,2286.63
2012-02-10,3119.68
2012-02-17,2931.91
2012-02-24,2856.45
2012-03-02,2389.83
2012-03-09,3477.7
2012-03-16,3055.24
2012-03-23,2482.32
2012-03-30,3465.84
2012-04-06,2468.78
2012-04-13,2019.5
2012-04-20,2545.07
2012-04-27,2636.41
2012-05-04,2700.47
2012-05-11,3123.84
2012-05-18,3208.94
2012-05-25,3213.17
2012-06-01,2651.34
2012-06-08,3175.42
2012-06-15,2965.37
2012-06-22,2335.56
2012-06-29,2597.02
2012-07-06,2526.09
2012-07-13,2052.82
2012-07-20,1820.67
2012-07-27,1857.21
2012-08-03,2431.68
2012-08-10,1700.85
2012-08-17,3157.39
2012-08-24,2144.99
2012-08-31,3106.05
2012-09-07,2369.8
2012-09-14,2337.14
2012-09-21,2878.05
2012-09-28,2524.19
2012-10-05,2448.06
2012-10-12,2462.44
2012-10-19,2706.73
2012-10-26,2694.89
