ds,y
2010-02-05,40372.38
2010-02-12,37958.97
2010-02-19,36753.34
2010-02-26,36803.99
2010-03-05,38669.87
2010-03-12,36524.26
2010-03-19,35677.4
2010-03-26,35853.5
2010-04-02,40820.32
2010-04-09,36058.07
2010-04-16,34749.52
2010-04-23,35002.52
2010-04-30,35182.28
2010-05-07,38033.08
2010-05-14,33487.64
2010-05-21,34012.74
2010-05-28,35828.7
2010-06-04,36633.87
2010-06-11,36583.64
2010-06-18,36488.79
2010-06-25,33928.47
2010-07-02,36764.1
2010-07-09,32591.17
2010-07-16,34538.39
2010-07-23,34699.6
2010-07-30,32075.25
2010-08-06,35071.44
2010-08-13,31096.08
2010-08-20,34240.43
2010-08-27,33368.37
2010-09-03,37037.95
2010-09-10,33489.04
2010-09-17,33504.28
2010-09-24,33944.06
2010-10-01,35698.18
2010-10-08,35790.64
2010-10-15,35239.04
2010-10-22,34864.87
2010-10-29,37380.15
2010-11-05,37224.88
2010-11-12,37716.11
2010-11-19,35753.65
2010-11-26,40420.15
2010-12-03,38988.79
2010-12-10,41236.44
2010-12-17,42887.84
2010-12-24,56570.18
2010-12-31,30417.7
2011-01-07,36472.35
2011-01-14,35701.34
2011-01-21,36100.66
2011-01-28,33594.55
2011-02-04,39336.68
2011-02-11,36614.82
2011-02-18,37668.66
2011-02-25,37076.06
2011-03-04,39275.66
2011-03-11,36537.76
2011-03-18,35793.88
2011-03-25,36731.19
2011-04-01,36181.09
2011-04-08,36170.89
2011-04-15,34067.24
2011-04-22,36389.84
2011-04-29,35511.51
2011-05-06,37623.09
2011-05-13,32650.78
2011-05-20,34527.43
2011-05-27,33793.52
2011-06-03,37269.38
2011-06-10,34843.62
2011-06-17,35819.89
2011-06-24,34577.19
2011-07-01,35233.52
2011-07-08,34258.69
2011-07-15,33950.58
2011-07-22,33687.57
2011-07-29,31567.01
2011-08-05,37629.81
2011-08-12,33072.53
2011-08-19,34294.2
2011-08-26,31909.13
2011-09-02,35712.03
2011-09-09,36063.77
2011-09-16,34169.06
2011-09-23,34500.18
2011-09-30,33360.29
2011-10-07,38042.36
2011-10-14,34763.08
2011-10-21,36738.11
2011-10-28,35098.55
2011-11-04,38090.36
2011-11-11,37869.51
2011-11-18,35870.46
2011-11-25,36542.77
2011-12-02,35922.52
2011-12-09,39576.63
2011-12-16,39962.67
2011-12-23,51607.23
2011-12-30,33783.88
2012-01-06,35371.37
2012-01-13,35191.74
2012-01-20,36266.11
2012-01-27,34827.12
2012-02-03,39080.76
2012-02-10,35307.65
2012-02-17,37794.39
2012-02-24,37277.54
2012-03-02,40418.34
2012-03-09,37634.2
2012-03-16,34510.62
2012-03-23,34704.09
2012-03-30,35231.66
2012-04-06,39599.77
2012-04-13,35988.62
2012-04-20,35568.23
2012-04-27,33271.86
2012-05-04,36828.62
2012-05-11,33998.3
2012-05-18,33592.51
2012-05-25,36130.78
2012-06-01,35499.31
2012-06-08,37023.0
2012-06-15,36122.81
2012-06-22,34281.5
2012-06-29,36034.81
2012-07-06,36793.3
2012-07-13,34243.82
2012-07-20,35923.83
2012-07-27,34676.79
2012-08-03,39437.98
2012-08-10,35699.41
2012-08-17,35627.72
2012-08-24,34526.46
2012-08-31,36155.41
2012-09-07,37992.32
2012-09-14,35524.27
2012-09-21,36113.5
2012-09-28,35900.68
2012-10-05,40622.54
2012-10-12,38694.16
2012-10-19,37159.8
2012-10-26,37872.71
