ds,y
2010-02-05,14612.19
2010-02-12,12226.84
2010-02-19,11976.64
2010-02-26,10823.6
2010-03-05,11429.08
2010-03-12,11362.51
2010-03-19,11568.81
2010-03-26,10564.88
2010-04-02,11186.95
2010-04-09,9586.33
2010-04-16,9176.3
2010-04-23,9218.96
2010-04-30,9881.79
2010-05-07,8487.99
2010-05-14,9373.8
2010-05-21,9305.26
2010-05-28,8574.71
2010-06-04,7881.18
2010-06-11,8062.66
2010-06-18,8503.68
2010-06-25,9050.85
2010-07-02,8378.89
2010-07-09,18608.11
2010-07-16,31218.89
2010-07-23,32325.83
2010-07-30,38722.66
2010-08-06,42489.55
2010-08-13,44240.68
2010-08-20,47336.49
2010-08-27,47619.91
2010-09-03,47645.49
2010-09-10,36803.29
2010-09-17,14764.98
2010-09-24,9632.65
2010-10-01,7551.26
2010-10-08,7519.91
2010-10-15,6778.7
2010-10-22,6677.55
2010-10-29,6479.52
2010-11-05,6405.74
2010-11-12,6353.22
2010-11-19,8023.04
2010-11-26,11238.14
2010-12-03,8469.99
2010-12-10,9921.6
2010-12-17,9781.72
2010-12-24,12672.01
2010-12-31,4842.47
2011-01-07,8265.9
2011-01-14,9192.76
2011-01-21,9965.05
2011-01-28,8183.58
2011-02-04,7295.94
2011-02-11,9073.54
2011-02-18,8207.47
2011-02-25,6953.81
2011-03-04,7970.4
2011-03-11,7112.01
2011-03-18,6356.79
2011-03-25,6457.86
2011-04-01,6977.38
2011-04-08,8039.99
2011-04-15,6664.77
2011-04-22,7973.64
2011-04-29,6450.6
2011-05-06,6541.67
2011-05-13,5391.26
2011-05-20,6950.02
2011-05-27,5363.89
2011-06-03,5676.68
2011-06-10,5091.39
2011-06-17,5500.99
2011-06-24,5758.67
2011-07-01,6418.84
2011-07-08,6435.27
2011-07-15,7866.34
2011-07-22,20415.03
2011-07-29,25936.58
2011-08-05,29409.09
2011-08-12,43096.82
2011-08-19,49988.46
2011-08-26,51935.47
2011-09-02,49674.88
2011-09-09,51216.94
2011-09-16,16356.96
2011-09-23,8684.65
2011-09-30,8616.31
2011-10-07,6526.96
2011-10-14,6796.59
2011-10-21,7380.59
2011-10-28,5912.1
2011-11-04,4355.44
2011-11-11,6621.49
2011-11-18,6711.66
2011-11-25,9188.07
2011-12-02,9194.86
2011-12-09,9125.84
2011-12-16,10048.26
2011-12-23,12446.19
2011-12-30,7438.02
2012-01-06,7888.93
2012-01-13,8084.01
2012-01-20,11132.08
2012-01-27,9015.6
2012-02-03,10422.94
2012-02-10,9334.08
2012-02-17,8604.24
2012-02-24,7610.88
2012-03-02,7425.33
2012-03-09,7800.44
2012-03-16,6823.92
2012-03-23,6199.36
2012-03-30,6487.48
2012-04-06,7769.79
2012-04-13,6586.17
2012-04-20,6002.5
2012-04-27,6046.88
2012-05-04,6875.33
2012-05-11,6368.67
2012-05-18,6878.1
2012-05-25,6154.83
2012-06-01,6030.03
2012-06-08,6249.76
2012-06-15,6642.93
2012-06-22,6056.97
2012-06-29,7295.55
2012-07-06,9161.83
2012-07-13,19721.54
2012-07-20,26595.52
2012-07-27,29030.86
2012-08-03,37831.85
2012-08-10,46089.53
2012-08-17,48432.58
2012-08-24,55942.32
2012-08-31,58234.2
2012-09-07,50371.86
2012-09-14,19977.19
2012-09-21,9123.79
2012-09-28,9424.06
2012-10-05,9260.87
2012-10-12,8263.79
2012-10-19,7959.58
2012-10-26,8319.5
