ds,y
2010-02-05,660.5
2010-02-12,949.5
2010-02-19,704.5
2010-02-26,724.0
2010-03-05,863.0
2010-03-12,1100.5
2010-03-19,1769.5
2010-03-26,825.0
2010-04-02,1660.5
2010-04-09,1170.0
2010-04-16,1148.5
2010-04-23,687.0
2010-04-30,1136.0
2010-05-07,1151.5
2010-05-14,4506.0
2010-05-21,5350.0
2010-05-28,6670.0
2010-06-04,7477.5
2010-06-11,4400.5
2010-06-18,5051.0
2010-06-25,4230.5
2010-07-02,3156.5
2010-07-09,2799.0
2010-07-16,2528.0
2010-07-23,2615.5
2010-07-30,1620.5
2010-08-06,2509.0
2010-08-13,1382.5
2010-08-20,739.5
2010-08-27,611.0
2010-09-03,480.5
2010-09-10,496.0
2010-09-17,191.0
2010-09-24,249.5
2010-10-01,188.5
2010-10-08,480.0
2010-10-15,285.0
2010-10-22,253.0
2010-10-29,482.0
2010-11-05,1868.0
2010-11-12,1443.0
2010-11-19,1599.0
2010-11-26,2324.0
2010-12-03,1348.0
2010-12-10,1138.1
2010-12-17,1373.0
2010-12-24,1750.0
2010-12-31,774.0
2011-01-07,410.0
2011-01-14,1104.9
2011-01-21,930.0
2011-01-28,808.0
2011-02-04,1039.5
2011-02-11,581.5
2011-02-18,568.5
2011-02-25,1120.5
2011-03-04,777.0
2011-03-11,1091.0
2011-03-18,2265.0
2011-03-25,1119.0
2011-04-01,1276.0
2011-04-08,2268.5
2011-04-15,2703.0
2011-04-22,3208.5
2011-04-29,2988.0
2011-05-06,2357.0
2011-05-13,4032.0
2011-05-20,4098.0
2011-05-27,6560.5
2011-06-03,8879.6
2011-06-10,7912.0
2011-06-17,5812.0
2011-06-24,3940.0
2011-07-01,4393.0
2011-07-08,4581.0
2011-07-15,2297.0
2011-07-22,1719.0
2011-07-29,2359.0
2011-08-05,2423.0
2011-08-12,1660.0
2011-08-19,1402.0
2011-08-26,1108.0
2011-09-02,898.0
2011-09-09,909.0
2011-09-16,472.0
2011-09-23,512.0
2011-09-30,293.0
2011-10-07,252.91
2011-10-14,252.91
2011-10-21,384.82
2011-10-28,748.22
2011-11-04,1024.77
2011-11-11,745.19
2011-11-18,652.25
2011-11-25,631.31
2011-12-02,1023.71
2011-12-09,1913.96
2011-12-16,1492.62
2011-12-23,1701.74
2011-12-30,1045.16
2012-01-06,731.61
2012-01-13,768.58
2012-01-20,628.67
2012-01-27,583.73
2012-02-03,431.93
2012-02-10,465.25
2012-02-17,1047.71
2012-02-24,562.33
2012-03-02,1151.91
2012-03-09,1498.96
2012-03-16,2377.0
2012-03-23,2211.0
2012-03-30,2524.0
2012-04-06,3887.0
2012-04-13,2719.5
2012-04-20,1823.0
2012-04-27,2081.5
2012-05-04,2535.5
2012-05-11,3346.0
2012-05-18,4650.0
2012-05-25,6483.0
2012-06-01,8966.0
2012-06-08,7431.0
2012-06-15,6237.0
2012-06-22,4893.0
2012-06-29,4795.5
2012-07-06,5173.0
2012-07-13,2347.0
2012-07-20,2850.0
2012-07-27,2871.0
2012-08-03,2508.0
2012-08-10,1781.0
2012-08-17,1704.0
2012-08-24,1212.0
2012-08-31,1064.96
2012-09-07,615.0
2012-09-14,356.96
2012-09-21,187.88
2012-09-28,204.88
2012-10-05,44.94
2012-10-12,254.48
2012-10-19,552.86
2012-10-26,380.16
