ds,y
2010-02-05,123071.3
2010-02-12,119428.36
2010-02-19,101917.65
2010-02-26,76903.36
2010-03-05,87874.48
2010-03-12,74615.81
2010-03-19,68733.93
2010-03-26,64485.86
2010-04-02,62965.8
2010-04-09,75757.03
2010-04-16,70079.86
2010-04-23,61465.04
2010-04-30,58789.03
2010-05-07,78717.47
2010-05-14,67461.42
2010-05-21,58212.53
2010-05-28,60593.84
2010-06-04,69083.17
2010-06-11,64919.63
2010-06-18,69772.15
2010-06-25,60033.31
2010-07-02,55631.8
2010-07-09,60257.32
2010-07-16,60059.5
2010-07-23,64701.17
2010-07-30,69357.4
2010-08-06,63515.23
2010-08-13,64352.08
2010-08-20,77840.45
2010-08-27,65958.76
2010-09-03,76805.97
2010-09-10,67603.46
2010-09-17,67413.0
2010-09-24,63218.42
2010-10-01,50816.72
2010-10-08,63452.51
2010-10-15,61750.02
2010-10-22,59182.57
2010-10-29,58415.77
2010-11-05,75579.35
2010-11-12,90766.92
2010-11-19,65006.01
2010-11-26,266916.79
2010-12-03,89960.37
2010-12-10,112702.42
2010-12-17,155051.76
2010-12-24,206706.04
2010-12-31,82912.65
2011-01-07,74220.3
2011-01-14,62925.34
2011-01-21,72730.09
2011-01-28,75021.24
2011-02-04,88389.67
2011-02-11,109069.03
2011-02-18,95310.94
2011-02-25,94342.34
2011-03-04,96475.57
2011-03-11,79641.33
2011-03-18,72769.76
2011-03-25,81375.39
2011-04-01,71937.94
2011-04-08,69345.02
2011-04-15,79466.09
2011-04-22,66024.52
2011-04-29,66423.75
2011-05-06,72921.8
2011-05-13,65412.33
2011-05-20,54894.54
2011-05-27,64863.91
2011-06-03,64857.05
2011-06-10,54315.02
2011-06-17,72297.28
2011-06-24,75459.19
2011-07-01,64721.02
2011-07-08,50972.86
2011-07-15,60196.22
2011-07-22,65900.22
2011-07-29,62133.73
2011-08-05,67078.88
2011-08-12,58913.94
2011-08-19,77559.28
2011-08-26,68914.62
2011-09-02,66192.51
2011-09-09,64086.92
2011-09-16,67643.54
2011-09-23,61985.14
2011-09-30,53690.73
2011-10-07,64006.1
2011-10-14,63324.22
2011-10-21,75439.06
2011-10-28,66281.35
2011-11-04,77859.95
2011-11-11,79035.13
2011-11-18,76373.07
2011-11-25,268877.83
2011-12-02,81024.67
2011-12-09,93648.98
2011-12-16,106928.21
2011-12-23,189747.69
2011-12-30,94495.15
2012-01-06,61857.31
2012-01-13,67083.13
2012-01-20,65424.79
2012-01-27,72510.49
2012-02-03,95613.29
2012-02-10,115164.88
2012-02-17,97961.92
2012-02-24,95614.3
2012-03-02,89392.58
2012-03-09,83777.82
2012-03-16,85988.18
2012-03-23,74317.41
2012-03-30,58730.19
2012-04-06,58496.87
2012-04-13,69614.69
2012-04-20,69964.23
2012-04-27,64449.68
2012-05-04,68315.26
2012-05-11,71924.72
2012-05-18,69569.91
2012-05-25,64091.92
2012-06-01,64650.85
2012-06-08,67678.61
2012-06-15,70319.89
2012-06-22,67754.68
2012-06-29,54898.55
2012-07-06,61845.01
2012-07-13,55870.82
2012-07-20,66443.42
2012-07-27,56821.91
2012-08-03,65445.68
2012-08-10,69395.18
2012-08-17,66652.31
2012-08-24,63557.09
2012-08-31,71608.58
2012-09-07,68932.26
2012-09-14,60158.24
2012-09-21,68099.15
2012-09-28,68626.04
2012-10-05,80309.21
2012-10-12,67030.98
2012-10-19,70706.19
2012-10-26,63039.92
