ds,y
2010-02-05,2204.62
2010-02-12,2823.2
2010-02-19,2581.63
2010-02-26,1705.07
2010-03-05,2304.15
2010-03-12,2641.72
2010-03-19,2028.98
2010-03-26,2325.02
2010-04-02,2534.18
2010-04-09,2051.34
2010-04-16,1965.2
2010-04-23,2155.87
2010-04-30,2637.06
2010-05-07,2872.41
2010-05-14,2519.09
2010-05-21,2460.88
2010-05-28,2777.28
2010-06-04,2644.81
2010-06-11,3110.98
2010-06-18,2849.73
2010-06-25,2613.71
2010-07-02,1523.8
2010-07-09,2124.28
2010-07-16,2078.3
2010-07-23,1767.72
2010-07-30,2101.39
2010-08-06,2029.9
2010-08-13,2285.2
2010-08-20,1852.33
2010-08-27,1636.11
2010-09-03,1613.46
2010-09-10,1838.88
2010-09-17,1184.42
2010-09-24,1686.36
2010-10-01,1709.34
2010-10-08,1926.09
2010-10-15,2034.26
2010-10-22,1909.86
2010-10-29,2083.65
2010-11-05,1668.81
2010-11-12,1405.42
2010-11-19,2259.45
2010-11-26,2953.61
2010-12-03,2463.93
2010-12-10,1965.06
2010-12-17,2209.5
2010-12-24,3114.18
2010-12-31,1086.77
2011-01-07,1304.83
2011-01-14,1495.2
2011-01-21,1444.23
2011-01-28,1204.73
2011-02-04,1408.92
2011-02-11,1732.78
2011-02-18,1560.54
2011-02-25,1387.28
2011-03-04,1457.0
2011-03-11,1432.25
2011-03-18,1418.39
2011-03-25,1801.42
2011-04-01,1706.91
2011-04-08,1475.18
2011-04-15,1513.22
2011-04-22,1799.08
2011-04-29,1613.96
2011-05-06,1319.31
2011-05-13,1620.91
2011-05-20,1944.25
2011-05-27,1577.49
2011-06-03,1661.9
2011-06-10,1452.35
2011-06-17,1623.68
2011-06-24,1639.33
2011-07-01,1542.97
2011-07-08,1270.2
2011-07-15,1462.58
2011-07-22,1121.56
2011-07-29,1147.22
2011-08-05,1393.94
2011-08-12,1519.5
2011-08-19,1640.56
2011-08-26,1687.55
2011-09-02,1096.21
2011-09-09,1472.05
2011-09-16,1283.73
2011-09-23,1005.82
2011-09-30,1374.64
2011-10-07,1303.15
2011-10-14,1801.22
2011-10-21,1659.44
2011-10-28,1633.61
2011-11-04,1056.85
2011-11-11,1570.01
2011-11-18,1176.88
2011-11-25,2858.25
2011-12-02,2298.55
2011-12-09,2527.45
2011-12-16,2754.26
2011-12-23,2515.57
2011-12-30,1155.33
2012-01-06,773.29
2012-01-13,1166.83
2012-01-20,1498.46
2012-01-27,1447.66
2012-02-03,1687.63
2012-02-10,1636.51
2012-02-17,1429.52
2012-02-24,1187.36
2012-03-02,1594.8
2012-03-09,1446.67
2012-03-16,1665.52
2012-03-23,1699.84
2012-03-30,1502.94
2012-04-06,1343.76
2012-04-13,1290.11
2012-04-20,992.63
2012-04-27,1632.89
2012-05-04,1557.56
2012-05-11,1889.71
2012-05-18,2013.26
2012-05-25,1651.37
2012-06-01,1721.92
2012-06-08,1618.02
2012-06-15,1774.05
2012-06-22,1311.17
2012-06-29,1659.47
2012-07-06,1911.76
2012-07-13,1902.8
2012-07-20,1839.97
2012-07-27,2507.78
2012-08-03,1572.26
2012-08-10,1702.59
2012-08-17,2398.93
2012-08-24,1995.41
2012-08-31,1788.54
2012-09-07,1709.9
2012-09-14,1956.93
2012-09-21,1832.39
2012-09-28,1749.64
2012-10-05,1943.11
2012-10-12,2258.35
2012-10-19,1931.72
2012-10-26,2271.14
