ds,y
2010-02-05,42482.68
2010-02-12,39171.36
2010-02-19,38877.77
2010-02-26,37759.08
2010-03-05,41168.21
2010-03-12,37180.08
2010-03-19,36196.66
2010-03-26,35997.12
2010-04-02,39912.69
2010-04-09,37302.64
2010-04-16,37368.84
2010-04-23,39372.99
2010-04-30,37978.25
2010-05-07,41597.38
2010-05-14,37722.3
2010-05-21,39159.46
2010-05-28,40127.7
2010-06-04,43500.79
2010-06-11,41572.53
2010-06-18,38299.7
2010-06-25,39859.52
2010-07-02,44350.14
2010-07-09,41873.9
2010-07-16,41966.08
2010-07-23,40071.04
2010-07-30,39614.26
2010-08-06,44218.99
2010-08-13,41358.04
2010-08-20,43731.02
2010-08-27,42895.04
2010-09-03,44101.27
2010-09-10,39964.09
2010-09-17,38085.83
2010-09-24,37540.41
2010-10-01,38712.93
2010-10-08,39875.22
2010-10-15,37670.21
2010-10-22,38469.3
2010-10-29,41142.42
2010-11-05,41414.66
2010-11-12,41620.38
2010-11-19,40588.58
2010-11-26,46037.8
2010-12-03,41394.81
2010-12-10,43538.12
2010-12-17,43486.54
2010-12-24,50945.14
2010-12-31,37814.53
2011-01-07,44431.39
2011-01-14,41225.19
2011-01-21,39646.28
2011-01-28,37130.25
2011-02-04,42732.11
2011-02-11,40016.16
2011-02-18,39921.0
2011-02-25,40263.35
2011-03-04,41507.07
2011-03-11,38449.07
2011-03-18,36929.41
2011-03-25,38120.02
2011-04-01,38715.82
2011-04-08,39084.46
2011-04-15,39498.88
2011-04-22,40519.57
2011-04-29,38458.01
2011-05-06,44092.02
2011-05-13,39435.65
2011-05-20,39002.51
2011-05-27,39537.93
2011-06-03,43668.02
2011-06-10,41961.89
2011-06-17,42336.28
2011-06-24,41206.46
2011-07-01,47198.27
2011-07-08,45566.65
2011-07-15,43150.32
2011-07-22,41928.22
2011-07-29,42967.44
2011-08-05,47641.46
2011-08-12,42561.39
2011-08-19,47437.61
2011-08-26,46806.82
2011-09-02,46643.92
2011-09-09,44023.1
2011-09-16,42856.79
2011-09-23,41407.74
2011-09-30,40831.88
2011-10-07,45361.55
2011-10-14,41003.77
2011-10-21,39894.92
2011-10-28,40924.39
2011-11-04,47204.93
2011-11-11,45500.37
2011-11-18,44570.3
2011-11-25,49803.81
2011-12-02,42137.94
2011-12-09,46588.14
2011-12-16,46501.33
2011-12-23,53591.31
2011-12-30,41605.23
2012-01-06,49349.69
2012-01-13,42212.57
2012-01-20,41403.56
2012-01-27,39204.93
2012-02-03,44867.21
2012-02-10,45174.21
2012-02-17,41413.65
2012-02-24,43275.5
2012-03-02,45297.01
2012-03-09,41883.98
2012-03-16,40939.77
2012-03-23,39863.29
2012-03-30,42403.68
2012-04-06,45776.42
2012-04-13,43614.77
2012-04-20,43543.17
2012-04-27,41473.05
2012-05-04,44497.74
2012-05-11,43748.27
2012-05-18,43983.93
2012-05-25,45424.05
2012-06-01,47396.41
2012-06-08,47874.24
2012-06-15,46013.71
2012-06-22,43729.99
2012-06-29,47991.59
2012-07-06,52284.96
2012-07-13,45497.38
2012-07-20,47610.15
2012-07-27,44283.78
2012-08-03,48149.1
2012-08-10,46809.31
2012-08-17,47337.25
2012-08-24,47071.23
2012-08-31,47392.48
2012-09-07,51651.07
2012-09-14,43956.77
2012-09-21,45054.74
2012-09-28,42380.96
2012-10-05,46983.08
2012-10-12,42528.42
2012-10-19,43248.62
2012-10-26,43265.8
