ds,y
2010-02-05,916.13
2010-02-12,572.51
2010-02-19,741.06
2010-02-26,692.76
2010-03-05,644.65
2010-03-12,529.65
2010-03-19,567.42
2010-03-26,645.95
2010-04-02,550.33
2010-04-09,689.36
2010-04-16,862.65
2010-04-23,565.54
2010-04-30,634.64
2010-05-07,543.44
2010-05-14,571.55
2010-05-21,832.55
2010-05-28,723.46
2010-06-04,711.05
2010-06-11,675.98
2010-06-18,571.09
2010-06-25,824.57
2010-07-02,690.96
2010-07-09,840.06
2010-07-16,1098.78
2010-07-23,1354.04
2010-07-30,934.74
2010-08-06,1243.95
2010-08-13,1091.8
2010-08-20,883.86
2010-08-27,918.14
2010-09-03,859.33
2010-09-10,631.87
2010-09-17,808.88
2010-09-24,563.65
2010-10-01,687.85
2010-10-08,561.75
2010-10-15,459.61
2010-10-22,411.62
2010-10-29,482.07
2010-11-05,380.39
2010-11-12,294.48
2010-11-19,387.95
2010-11-26,626.67
2010-12-03,362.66
2010-12-10,419.16
2010-12-17,350.25
2010-12-24,550.0
2010-12-31,308.0
2011-01-07,560.64
2011-01-14,466.36
2011-01-21,447.05
2011-01-28,337.54
2011-02-04,410.4
2011-02-11,355.08
2011-02-18,486.76
2011-02-25,537.13
2011-03-04,532.12
2011-03-11,492.76
2011-03-18,428.48
2011-03-25,679.87
2011-04-01,361.7
2011-04-08,267.06
2011-04-15,398.28
2011-04-22,453.76
2011-04-29,528.78
2011-05-06,416.96
2011-05-13,393.24
2011-05-20,476.95
2011-05-27,382.5
2011-06-03,610.17
2011-06-10,460.95
2011-06-17,587.3
2011-06-24,424.43
2011-07-01,450.06
2011-07-08,502.44
2011-07-15,582.36
2011-07-22,483.19
2011-07-29,530.85
2011-08-05,714.05
2011-08-12,552.73
2011-08-19,740.1
2011-08-26,719.09
2011-09-02,818.47
2011-09-09,817.08
2011-09-16,606.27
2011-09-23,566.69
2011-09-30,513.34
2011-10-07,602.12
2011-10-14,532.37
2011-10-21,458.78
2011-10-28,482.22
2011-11-04,603.63
2011-11-11,564.21
2011-11-18,529.27
2011-11-25,780.91
2011-12-02,520.83
2011-12-09,524.89
2011-12-16,525.33
2011-12-23,731.16
2011-12-30,546.0
2012-01-06,688.09
2012-01-13,618.8
2012-01-20,541.26
2012-01-27,699.2
2012-02-03,724.79
2012-02-10,690.06
2012-02-17,636.19
2012-02-24,739.61
2012-03-02,661.65
2012-03-09,727.02
2012-03-16,802.46
2012-03-23,594.13
2012-03-30,955.78
2012-04-06,825.54
2012-04-13,743.91
2012-04-20,802.31
2012-04-27,689.92
2012-05-04,758.89
2012-05-11,744.59
2012-05-18,493.55
2012-05-25,956.88
2012-06-01,845.99
2012-06-08,995.18
2012-06-15,885.42
2012-06-22,922.84
2012-06-29,817.85
2012-07-06,678.71
2012-07-13,933.43
2012-07-20,769.1
2012-07-27,923.75
2012-08-03,850.5
2012-08-10,878.42
2012-08-17,892.62
2012-08-24,857.33
2012-08-31,801.46
2012-09-07,1016.89
2012-09-14,836.94
2012-09-21,874.28
2012-09-28,606.46
2012-10-05,818.66
2012-10-12,576.93
2012-10-19,666.2
2012-10-26,769.55
