ds,y
2010-02-05,20171.0
2010-02-12,19125.82
2010-02-19,23274.5
2010-02-26,16449.5
2010-03-05,15991.82
2010-03-12,26462.9
2010-03-19,28360.0
2010-03-26,31029.5
2010-04-02,29483.33
2010-04-09,35298.5
2010-04-16,31244.07
2010-04-23,29156.61
2010-04-30,23909.88
2010-05-07,30044.42
2010-05-14,20798.18
2010-05-21,20651.0
2010-05-28,25627.56
2010-06-04,27210.27
2010-06-11,24184.5
2010-06-18,20889.5
2010-06-25,22384.17
2010-07-02,22307.75
2010-07-09,26070.5
2010-07-16,24980.48
2010-07-23,23393.1
2010-07-30,21920.0
2010-08-06,20330.5
2010-08-13,18513.55
2010-08-20,19099.0
2010-08-27,19301.45
2010-09-03,19515.5
2010-09-10,20828.93
2010-09-17,19675.46
2010-09-24,16489.83
2010-10-01,14450.5
2010-10-08,16895.94
2010-10-15,17023.0
2010-10-22,15981.43
2010-10-29,18446.33
2010-11-05,18799.42
2010-11-12,17115.5
2010-11-19,14710.0
2010-11-26,24471.92
2010-12-03,17303.5
2010-12-10,18887.5
2010-12-17,18056.9
2010-12-24,25172.0
2010-12-31,8203.7
2011-01-07,10530.57
2011-01-14,9707.5
2011-01-21,9608.25
2011-01-28,10443.06
2011-02-04,10898.22
2011-02-11,11676.4
2011-02-18,14290.01
2011-02-25,17872.56
2011-03-04,16701.01
2011-03-11,15987.7
2011-03-18,16071.24
2011-03-25,15575.03
2011-04-01,13439.67
2011-04-08,17733.93
2011-04-15,20539.38
2011-04-22,18033.46
2011-04-29,22413.84
2011-05-06,22071.13
2011-05-13,20566.42
2011-05-20,18858.85
2011-05-27,24594.74
2011-06-03,35571.98
2011-06-10,27275.35
2011-06-17,22430.72
2011-06-24,23397.63
2011-07-01,28045.05
2011-07-08,27732.73
2011-07-15,24049.9
2011-07-22,22900.69
2011-07-29,19396.04
2011-08-05,20642.32
2011-08-12,17905.58
2011-08-19,15264.5
2011-08-26,15944.36
2011-09-02,14156.08
2011-09-09,20128.23
2011-09-16,18687.26
2011-09-23,17175.13
2011-09-30,15141.13
2011-10-07,18261.93
2011-10-14,17546.21
2011-10-21,18886.32
2011-10-28,16422.7
2011-11-04,16332.55
2011-11-11,16587.37
2011-11-18,15074.1
2011-11-25,17957.77
2011-12-02,14855.95
2011-12-09,15894.03
2011-12-16,16875.17
2011-12-23,20398.82
2011-12-30,11938.7
2012-01-06,11893.58
2012-01-13,11656.27
2012-01-20,10737.57
2012-01-27,8147.19
2012-02-03,11512.68
2012-02-10,12206.57
2012-02-17,12089.63
2012-02-24,16251.77
2012-03-02,12576.18
2012-03-09,15402.1
2012-03-16,20148.17
2012-03-23,20846.05
2012-03-30,18314.56
2012-04-06,16507.57
2012-04-13,17840.4
2012-04-20,21186.59
2012-04-27,16695.72
2012-05-04,16000.93
2012-05-11,19120.28
2012-05-18,20811.45
2012-05-25,24181.44
2012-06-01,31131.47
2012-06-08,19704.89
2012-06-15,16462.77
2012-06-22,20324.58
2012-06-29,19055.63
2012-07-06,24971.82
2012-07-13,22391.01
2012-07-20,20234.07
2012-07-27,17203.87
2012-08-03,14634.55
2012-08-10,15360.6
2012-08-17,14179.88
2012-08-24,14406.74
2012-08-31,14373.52
2012-09-07,17297.23
2012-09-14,14199.15
2012-09-21,15696.97
2012-09-28,15038.4
2012-10-05,14960.47
2012-10-12,16831.64
2012-10-19,15882.91
2012-10-26,17854.65
